Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North)
20/01/2019,22,366,356,725,1129,615,991,-1,88,62,41,112,282,-1,311,446,248,111,114,508,398,800,-1,121,469,411,324,87,597,2302,552,460,undefined,64,83,1698,98,131,330,41,60,58,14,25,-1,-1,33,506,107,74,256,91,173,63,-1,152,134,330
20/01/2019,23,196,133,443,564,518,681,-1,37,52,16,38,125,-1,298,182,165,90,44,320,117,448,-1,83,321,163,193,42,255,666,462,253,undefined,87,157,1160,59,77,217,32,52,48,2,9,-1,-1,12,293,53,100,70,54,138,42,-1,72,62,217
21/01/2019,0,100,60,165,309,172,295,-1,9,30,11,15,36,-1,139,97,73,43,15,127,82,335,-1,50,137,113,154,22,120,268,275,64,undefined,51,54,643,74,25,109,36,21,21,2,3,-1,-1,6,188,30,89,35,33,83,9,-1,52,52,109
21/01/2019,1,68,43,102,129,39,133,-1,12,9,7,4,18,-1,46,46,20,21,9,82,52,186,-1,16,37,76,62,17,57,68,235,35,undefined,20,24,174,15,15,54,15,7,18,-1,1,-1,-1,2,75,28,66,11,14,57,22,-1,18,15,54
21/01/2019,2,32,30,52,56,19,46,-1,6,10,3,2,5,-1,9,38,14,19,7,36,18,88,-1,14,19,39,56,7,44,70,106,5,undefined,16,7,107,6,3,37,6,11,15,5,3,-1,-1,-1,40,10,27,-1,15,31,5,-1,13,24,37
21/01/2019,3,20,21,28,29,30,31,-1,2,9,4,2,16,-1,6,19,21,4,3,20,14,81,-1,19,19,17,48,-1,29,12,78,15,undefined,9,10,36,5,4,25,6,7,5,-1,-1,-1,-1,-1,24,4,20,4,11,10,3,-1,8,12,25
21/01/2019,4,11,60,40,30,23,61,-1,9,9,1,2,8,-1,44,12,11,5,5,22,22,38,-1,2,41,28,17,6,51,2,51,23,undefined,4,4,24,8,15,31,15,9,25,1,2,-1,-1,5,32,2,10,7,8,10,5,-1,4,12,31
21/01/2019,5,50,31,65,99,22,243,-1,36,125,14,2,16,-1,100,27,37,79,34,12,12,37,-1,75,282,58,65,10,93,65,37,10,undefined,21,28,196,22,5,102,34,22,19,5,5,-1,-1,9,68,14,21,1,15,9,15,-1,13,106,102
21/01/2019,6,98,82,112,208,62,877,-1,157,606,71,24,105,-1,256,91,164,209,170,31,27,98,-1,231,988,264,116,21,302,391,81,22,undefined,63,64,923,93,6,358,88,74,51,20,23,-1,-1,16,201,37,49,21,26,64,20,-1,75,476,358
21/01/2019,7,298,230,230,431,153,1739,-1,405,2157,295,67,241,-1,646,269,391,775,730,84,60,144,-1,674,2245,614,217,80,642,892,136,69,undefined,202,122,1743,254,39,1175,300,211,93,49,48,-1,-1,50,481,118,53,58,66,183,77,-1,158,1867,1175
21/01/2019,8,817,600,481,919,361,4062,-1,575,4524,500,90,442,-1,1520,641,871,2004,1755,159,162,302,-1,1333,4190,938,439,152,1184,1633,316,135,undefined,493,321,4019,793,110,2378,792,679,297,147,114,-1,-1,93,1064,234,63,134,116,673,151,-1,375,4411,2378
21/01/2019,9,914,722,450,1208,380,1984,-1,303,2382,369,52,244,-1,796,556,992,1240,987,169,188,313,-1,845,2930,612,511,106,854,1106,283,123,undefined,353,195,2392,589,100,1765,697,500,274,168,149,-1,-1,152,1010,194,95,198,170,448,160,-1,421,2615,1765
21/01/2019,10,1288,1276,625,1676,567,1509,-1,225,806,260,54,230,-1,548,680,1227,866,478,351,261,494,-1,589,1802,753,553,122,1146,1663,366,154,undefined,292,250,2248,563,148,1152,456,442,319,160,106,-1,-1,82,1202,260,122,292,264,463,131,-1,467,1206,1152
21/01/2019,11,2221,1913,850,2333,711,1664,-1,256,725,270,59,274,-1,571,839,1476,687,449,569,353,782,-1,609,1701,952,636,114,1440,1837,514,219,undefined,247,212,2425,513,195,1127,419,475,390,225,112,-1,2,103,1449,288,130,361,168,547,185,-1,540,953,1127
21/01/2019,12,3635,3371,1373,3606,962,2410,-1,764,1506,492,125,428,-1,722,1361,2325,1738,649,1098,701,1433,-1,1199,2642,1124,1006,175,1811,2191,1046,313,undefined,331,243,3858,1110,374,1645,1260,719,411,345,176,-1,-1,290,2315,304,188,533,210,991,150,-1,715,2460,1645
21/01/2019,13,3796,3252,1497,3743,1021,2468,-1,593,1326,378,181,466,-1,659,1586,2418,1656,694,1128,641,1419,-1,1251,2557,1253,1026,184,1830,2437,960,340,undefined,350,296,3875,905,386,1706,1400,766,525,410,170,-1,1,281,2251,356,192,647,259,1056,180,-1,990,1910,1706
21/01/2019,14,3148,2532,1378,3377,964,2028,-1,276,866,292,97,308,-1,652,1299,1816,872,480,998,424,976,-1,658,1882,1104,563,147,1761,2115,700,325,undefined,262,234,2763,614,218,1237,562,509,268,240,113,-1,-1,123,1791,294,102,647,226,760,166,-1,589,1125,1237
21/01/2019,15,2722,2206,1394,3084,902,2346,-1,260,1350,313,55,263,-1,745,1221,1487,785,558,963,332,905,-1,517,2244,1123,535,122,1707,2146,660,274,undefined,288,261,2690,528,212,1295,513,433,280,222,137,-1,-1,119,1624,227,125,526,163,690,226,-1,529,1269,1295
21/01/2019,16,2795,2141,1241,2959,958,3030,-1,409,2937,607,93,311,-1,1001,1413,1448,806,1050,899,323,887,-1,758,3732,1259,543,137,1610,2198,585,283,undefined,460,315,3294,517,177,1887,690,424,340,370,166,-1,-1,101,1773,234,89,466,145,651,228,-1,594,2667,1887
21/01/2019,17,3094,2149,1430,3439,1170,5248,-1,747,4129,853,148,458,-1,1954,1922,1611,1464,1788,1062,406,1236,-1,1381,5129,1682,758,232,2500,3071,801,350,undefined,630,493,5121,738,229,2727,769,506,397,349,265,-1,-1,164,2408,330,110,490,207,922,291,-1,742,3839,2727
21/01/2019,18,2386,1454,1383,2501,1100,2908,-1,416,1527,386,141,497,-1,1075,1453,842,730,791,1051,441,1135,-1,675,2733,1363,677,203,1440,2315,773,415,undefined,254,290,3876,446,192,1346,316,303,192,235,143,-1,-1,109,1614,321,85,639,174,584,181,-1,548,1489,1346
21/01/2019,19,1389,803,1236,1715,994,1669,-1,239,478,141,140,435,-1,560,1092,456,302,198,1018,549,939,-1,287,1256,667,526,146,1184,1711,652,531,undefined,119,134,2747,289,264,686,177,188,158,140,77,-1,-1,59,1078,197,90,474,126,514,127,-1,424,461,686
21/01/2019,20,838,471,1086,1219,795,1240,-1,157,226,102,134,554,-1,468,969,262,316,145,835,455,787,-1,167,891,628,426,94,483,853,634,566,undefined,82,97,2335,189,343,466,108,133,135,85,50,-1,-1,58,892,137,101,522,105,386,108,-1,325,355,466
21/01/2019,21,522,307,780,1008,855,1163,-1,126,156,67,164,469,-1,466,651,266,171,96,663,424,566,-1,170,670,504,389,79,396,678,510,449,undefined,86,93,2198,174,187,432,111,147,135,76,41,-1,-1,26,633,111,96,402,90,366,100,-1,217,154,432
21/01/2019,22,266,180,484,612,469,908,-1,71,104,29,76,265,-1,397,413,147,127,66,453,258,439,-1,170,487,351,296,67,601,462,362,299,undefined,27,76,1108,97,115,303,88,52,65,50,39,-1,-1,23,405,87,96,284,70,203,75,-1,122,99,303
21/01/2019,23,129,109,284,339,374,583,-1,18,44,9,37,112,-1,291,191,92,62,44,206,93,283,-1,60,290,141,177,47,469,237,184,133,undefined,36,86,831,49,60,226,42,43,36,11,13,-1,-1,18,236,50,80,70,54,105,41,-1,105,60,226
22/01/2019,0,69,63,163,219,198,341,-1,20,25,9,17,55,-1,106,101,56,36,28,101,91,188,-1,62,121,32,106,21,71,137,209,50,undefined,24,55,350,39,14,118,23,24,24,6,4,-1,-1,3,164,22,55,19,22,54,30,-1,28,32,118
22/01/2019,1,46,38,143,213,139,135,-1,6,14,2,11,26,-1,52,83,76,45,24,71,50,129,-1,19,70,57,65,10,71,223,182,20,undefined,69,100,372,39,12,60,17,11,21,4,3,-1,-1,4,122,18,42,8,11,65,9,-1,34,23,60
22/01/2019,2,21,17,48,32,9,63,-1,4,8,6,1,7,-1,20,39,4,10,3,38,35,79,-1,11,27,36,74,3,15,27,79,2,undefined,3,6,44,12,2,34,6,8,9,1,3,-1,-1,1,39,7,49,4,17,28,3,-1,7,14,34
22/01/2019,3,21,16,18,11,4,87,-1,-1,5,1,-1,3,-1,7,19,6,10,-1,31,27,37,-1,7,12,11,28,2,30,20,25,4,undefined,3,1,21,12,2,27,2,4,8,-1,1,-1,-1,1,34,5,15,1,4,4,2,-1,5,4,27
22/01/2019,4,15,23,17,43,17,77,-1,3,9,3,3,6,-1,30,18,7,16,4,15,17,49,-1,1,65,29,25,4,47,3,23,15,undefined,5,2,22,3,16,13,11,4,12,1,3,-1,-1,5,19,3,20,10,12,13,8,-1,6,9,13
22/01/2019,5,33,25,44,104,30,223,-1,56,135,16,4,16,-1,103,22,27,65,40,14,17,29,-1,44,253,63,91,19,83,79,22,9,undefined,24,24,226,19,5,98,31,21,12,5,3,-1,-1,8,81,14,20,5,23,16,10,-1,7,115,98
22/01/2019,6,88,76,112,195,60,910,-1,164,690,76,47,103,-1,285,101,138,210,147,38,25,90,-1,285,1061,255,141,40,288,426,58,18,undefined,65,44,1012,76,22,382,109,93,41,28,30,-1,-1,24,217,55,55,33,28,56,27,-1,33,613,382
22/01/2019,7,391,222,220,449,153,1908,-1,456,2211,298,77,254,-1,679,260,463,825,698,91,79,178,-1,703,2334,642,349,91,733,1023,133,65,undefined,232,153,2037,266,40,1148,323,229,106,33,53,-1,-1,46,526,174,84,94,47,197,78,-1,138,1957,1148
22/01/2019,8,849,601,496,1015,348,4063,-1,632,4168,545,109,414,-1,1532,598,959,2191,1759,183,142,339,-1,1398,4255,958,552,167,1471,1831,313,125,undefined,538,322,4199,888,105,2540,835,697,301,163,117,-1,-1,123,1122,292,105,152,136,614,100,-1,406,4706,2540
22/01/2019,9,896,857,473,1236,324,2215,-1,314,2228,430,39,236,-1,785,635,1287,1466,1019,192,183,382,-1,831,2739,604,725,183,897,1210,272,121,undefined,440,212,2461,596,119,1608,707,495,352,236,116,-1,-1,135,1000,328,169,175,173,538,159,-1,408,2746,1608
22/01/2019,10,1358,1290,616,1557,462,1365,-1,187,771,253,45,196,-1,439,671,1542,796,574,304,286,464,-1,491,1777,666,880,212,1005,1418,422,153,undefined,325,275,1878,613,154,1129,480,563,322,171,101,-1,-1,96,1218,411,214,281,158,459,82,-1,406,1157,1129
22/01/2019,11,2069,1793,842,2224,577,1570,-1,226,798,275,40,198,-1,473,818,1376,788,457,499,335,708,-1,390,1748,723,1087,217,1236,1722,603,184,undefined,236,243,2364,519,158,1153,430,513,454,216,100,-1,-1,99,1404,494,208,334,222,495,123,-1,516,1032,1153
22/01/2019,12,3274,3086,1324,3428,861,2320,-1,676,1611,556,144,482,-1,715,1348,2262,1754,702,1093,684,1425,-1,1059,2645,990,1588,306,1530,1986,966,315,undefined,443,258,3518,1147,370,1598,1235,831,430,298,152,-1,-1,285,2091,670,361,470,305,901,162,-1,774,2407,1598
22/01/2019,13,3746,3292,1380,3448,936,2459,-1,595,1385,427,125,444,-1,651,1393,2419,1724,683,1123,566,1412,-1,1087,2414,1105,1613,280,1607,2164,1039,370,undefined,375,261,3551,935,346,1716,1209,864,504,306,149,-1,-1,295,2179,673,450,539,305,885,219,-1,882,1947,1716
22/01/2019,14,2801,2427,1125,3028,835,1842,-1,263,918,222,101,276,-1,512,1199,1767,843,497,932,373,907,-1,577,1843,980,942,231,1585,1963,714,235,undefined,281,246,2578,656,198,1238,496,598,306,255,98,-1,-1,123,1689,579,229,413,216,775,172,-1,607,1011,1238
22/01/2019,15,2853,2215,1229,2965,827,2101,-1,235,1289,317,66,180,-1,722,1185,1466,713,594,911,376,789,-1,575,2370,994,550,215,1563,2064,620,301,undefined,275,253,2568,514,212,1295,421,427,343,271,124,-1,-1,117,1620,446,135,391,193,624,221,-1,571,1251,1295
22/01/2019,16,2832,2087,1273,3066,979,3234,-1,379,2951,628,105,291,-1,1041,1378,1451,839,1065,949,302,847,-1,798,3967,1109,639,209,1801,2384,644,289,undefined,463,343,3412,657,152,1944,461,440,329,262,140,-1,-1,145,1810,316,131,406,180,638,181,-1,604,2674,1944
22/01/2019,17,3115,2106,1606,3364,1554,5421,-1,755,3934,833,143,391,-1,1865,1819,1550,1482,1719,965,379,1189,-1,1381,5212,1565,653,222,2983,3665,911,374,undefined,649,504,5658,808,170,2722,772,643,403,406,297,-1,-1,191,2396,328,107,510,172,795,353,-1,796,3823,2722
22/01/2019,18,2578,1511,1422,2579,1442,3612,-1,515,1582,409,145,481,-1,1115,1424,980,822,761,971,491,1063,-1,655,2721,1262,660,200,2115,3189,834,391,undefined,290,335,4331,435,218,1446,343,458,306,253,182,-1,-1,104,1617,278,115,507,161,725,215,-1,533,1458,1446
22/01/2019,19,1519,726,1378,1912,1051,1878,-1,249,555,189,148,533,-1,633,1162,488,314,300,1056,516,912,-1,310,1267,662,557,167,1182,2881,750,521,undefined,115,204,3052,282,254,679,227,270,174,159,90,-1,-1,54,1171,206,119,447,146,449,181,-1,348,491,679
22/01/2019,20,968,482,1048,1367,831,1502,-1,210,252,91,153,584,-1,522,972,324,232,146,844,551,740,-1,259,894,626,421,151,717,1156,607,652,undefined,63,136,2534,211,279,466,89,158,132,79,34,-1,-1,41,857,203,125,549,118,496,134,-1,331,347,466
22/01/2019,21,587,294,944,1151,716,1279,-1,163,156,49,199,522,-1,424,725,323,175,123,742,452,683,-1,216,799,580,429,90,1296,705,569,643,undefined,82,123,2201,168,226,415,115,138,106,61,40,-1,-1,47,694,120,137,388,94,309,109,-1,250,209,415
22/01/2019,22,369,201,624,748,626,1127,-1,108,95,55,88,286,-1,428,500,213,142,93,474,358,475,-1,153,569,490,268,72,2046,2374,535,325,undefined,79,158,1892,102,208,343,65,321,59,57,49,-1,-1,35,397,96,133,268,86,211,62,-1,133,159,343
22/01/2019,23,210,117,371,587,596,762,-1,59,79,11,52,127,-1,351,227,153,127,78,258,198,428,-1,94,351,457,201,60,401,740,293,286,undefined,204,290,1641,94,47,233,60,81,29,4,5,-1,-1,15,362,79,88,101,39,156,53,-1,108,70,233
23/01/2019,0,106,58,198,189,213,315,-1,19,26,5,15,55,-1,86,143,59,38,20,167,90,280,-1,44,151,83,123,23,98,101,233,52,undefined,22,32,307,34,23,116,28,15,13,2,5,-1,-1,9,144,23,83,17,44,90,14,-1,51,26,116
23/01/2019,1,41,27,94,74,53,76,-1,8,12,11,13,30,-1,28,27,15,17,13,105,29,127,-1,21,15,32,52,16,36,42,101,18,undefined,8,10,106,24,28,52,10,9,9,-1,1,-1,-1,-1,67,24,53,12,11,45,8,-1,20,20,52
23/01/2019,2,29,15,40,37,24,77,-1,6,12,1,6,8,-1,27,34,8,11,10,45,28,59,-1,11,11,38,76,3,40,22,77,12,undefined,7,6,46,9,8,37,2,5,4,-1,1,-1,-1,-1,45,6,36,-1,36,23,1,-1,21,15,37
23/01/2019,3,16,11,28,24,21,29,-1,-1,6,1,2,7,-1,12,20,12,17,4,19,21,52,-1,20,8,25,47,3,29,4,36,13,undefined,4,4,19,4,11,13,2,10,2,1,1,-1,-1,-1,48,8,36,1,6,10,6,-1,10,3,13
23/01/2019,4,9,36,17,31,56,48,-1,4,7,4,3,8,-1,29,17,6,10,4,40,11,40,-1,7,38,34,29,12,51,13,26,16,undefined,4,5,38,3,14,21,14,7,20,1,1,-1,-1,9,42,8,12,12,7,5,2,-1,6,7,21
23/01/2019,5,34,31,55,81,22,257,-1,67,116,12,2,24,-1,122,35,138,56,40,30,29,48,-1,55,286,85,57,9,82,80,45,8,undefined,15,24,233,23,10,104,35,25,14,4,4,-1,-1,8,84,10,24,7,12,17,18,-1,13,83,104
23/01/2019,6,136,87,129,222,79,848,-1,159,659,59,28,112,-1,263,84,165,223,152,41,23,70,-1,252,1011,331,118,38,296,433,49,38,undefined,69,55,950,78,3,388,88,99,92,19,23,-1,-1,30,186,61,37,31,54,49,34,-1,64,452,388
23/01/2019,7,320,278,253,492,187,1744,-1,453,2073,277,66,252,-1,663,266,455,787,677,105,90,154,-1,680,2202,722,253,89,656,990,126,69,undefined,174,146,1868,282,59,1171,299,237,136,21,43,-1,-1,55,488,124,60,85,62,191,73,-1,118,1695,1171
23/01/2019,8,776,604,532,1042,352,4093,-1,607,4069,515,83,369,-1,1420,667,931,2117,1738,188,148,339,-1,1432,4332,968,444,193,1357,2185,295,119,undefined,437,279,4011,736,110,2484,795,713,343,249,137,-1,-1,125,1128,256,72,155,95,652,149,-1,408,4504,2484
23/01/2019,9,941,830,448,1359,355,2262,-1,337,2508,307,35,240,-1,729,631,1000,1328,990,206,163,349,-1,974,2958,569,520,123,869,1151,323,108,undefined,334,220,2495,531,111,1754,693,541,354,184,132,-1,-1,138,1047,242,85,192,113,501,150,-1,397,2705,1754
23/01/2019,10,1415,1348,643,1834,549,1660,-1,225,795,250,73,235,-1,557,790,1307,821,504,329,278,539,-1,616,1873,619,620,146,1164,1620,535,143,undefined,326,204,2226,554,166,1115,545,515,371,277,130,-1,-1,114,1156,342,105,258,178,498,117,-1,459,1097,1115
23/01/2019,11,2211,1927,953,2437,795,1749,-1,222,824,213,86,264,-1,551,821,1600,819,477,533,476,700,-1,798,1839,712,722,186,1835,2162,578,219,undefined,257,191,2389,576,168,1214,468,494,436,263,110,-1,-1,140,1396,410,177,367,187,551,153,-1,496,1066,1214
23/01/2019,12,3604,3277,1489,3544,1242,2484,-1,735,1586,503,139,470,-1,676,1552,2263,1756,700,1188,812,1451,-1,1307,2716,1163,1179,228,2953,2813,1168,310,undefined,374,235,4100,1086,357,1790,1236,852,460,311,170,-1,-1,297,2189,390,237,467,310,943,147,-1,800,2567,1790
23/01/2019,13,3868,3486,1711,3904,878,2406,-1,575,1395,433,187,493,-1,665,1680,2317,1655,729,1129,757,1407,-1,1307,2565,1321,959,210,1845,2547,1147,372,undefined,333,297,3994,981,355,1841,1116,815,578,522,205,-1,-1,276,2342,413,274,489,258,1051,239,-1,931,2053,1841
23/01/2019,14,3154,2710,1334,3383,873,2156,-1,291,897,244,113,301,-1,632,1414,1871,986,579,942,439,1007,-1,764,1992,1010,621,198,1907,2320,822,343,undefined,295,271,2906,691,254,1285,631,543,448,397,148,-1,-1,144,1777,391,163,449,183,816,192,-1,590,1100,1285
23/01/2019,15,2855,2215,1364,3343,1036,2302,-1,260,1360,344,84,242,-1,751,1266,1692,789,620,898,461,881,-1,724,2430,1038,556,226,2961,2710,662,289,undefined,353,271,3129,457,203,1330,477,488,369,406,156,-1,-1,145,1720,401,145,504,185,729,196,-1,564,1254,1330
23/01/2019,16,3086,2441,1388,3389,1137,3263,-1,501,3000,602,66,240,-1,997,1595,1625,862,1045,969,433,948,-1,849,3850,1352,786,240,1889,2826,706,348,undefined,464,323,3684,591,187,1937,470,497,400,391,171,-1,-1,159,1998,490,223,395,177,750,252,-1,637,2508,1937
23/01/2019,17,3368,2275,1567,3563,1639,5361,-1,721,3929,796,138,535,-1,1893,1977,1615,1384,1785,1080,551,1202,-1,1373,5014,1688,1092,300,2493,3976,928,369,undefined,561,437,5828,865,200,2675,681,649,394,378,229,-1,-1,198,2511,1143,304,471,238,936,304,-1,778,3733,2675
23/01/2019,18,2701,1617,1517,2734,1387,3203,-1,465,1611,405,143,498,-1,1229,1555,968,732,716,1151,671,1186,-1,624,2652,1282,1232,370,2011,3597,915,408,undefined,343,370,4320,501,212,1412,386,429,256,221,180,-1,-1,102,1973,1658,507,460,242,713,204,-1,623,1494,1412
23/01/2019,19,1727,807,1361,1966,1108,1859,-1,300,578,145,113,437,-1,550,1246,519,337,252,1019,608,1077,-1,340,1465,968,1323,402,1369,2958,744,497,undefined,203,208,3235,285,231,787,228,320,155,138,98,-1,-1,85,1293,1891,629,404,362,517,154,-1,483,519,787
23/01/2019,20,850,481,1225,1503,935,1441,-1,227,241,87,158,612,-1,551,936,479,252,136,974,605,906,-1,238,940,623,1202,334,617,1198,697,532,undefined,89,125,2679,254,228,516,101,177,140,105,82,-1,-1,54,990,1422,554,422,308,433,131,-1,321,311,516
23/01/2019,21,623,349,1010,1207,958,1422,-1,188,167,68,139,481,-1,485,752,416,187,120,748,523,774,-1,187,759,537,938,270,1134,941,602,520,undefined,111,172,2722,274,195,399,98,146,115,65,50,-1,-1,34,696,1015,467,376,217,381,134,-1,299,223,399
23/01/2019,22,366,229,639,881,699,1390,-1,92,157,43,106,282,-1,425,499,222,153,125,504,478,689,-1,163,678,459,596,178,1983,2321,529,344,undefined,86,271,2266,139,139,327,99,352,84,30,29,-1,-1,24,561,504,230,242,129,230,80,-1,155,173,327
23/01/2019,23,174,102,357,417,378,732,-1,54,71,21,54,135,-1,328,261,108,97,59,303,241,443,-1,99,375,219,243,66,414,378,369,171,undefined,50,80,967,96,84,190,66,75,32,10,11,-1,-1,12,293,112,90,69,56,141,31,-1,89,67,190
24/01/2019,0,93,82,215,237,270,376,-1,27,24,8,5,34,-1,161,110,84,47,23,117,104,271,-1,58,179,77,143,32,126,202,190,63,undefined,50,76,620,42,16,121,42,35,25,9,19,-1,-1,13,184,28,107,21,49,68,30,-1,44,28,121
24/01/2019,1,50,34,108,73,61,140,-1,7,25,2,8,22,-1,41,66,19,11,7,87,39,150,-1,23,56,63,111,19,44,72,156,39,undefined,4,8,125,12,15,37,13,11,7,-1,1,-1,-1,3,106,11,46,6,47,36,8,-1,33,4,37
24/01/2019,2,27,19,53,42,21,95,-1,5,7,2,3,10,-1,17,29,22,17,11,24,23,94,-1,16,28,32,60,2,29,46,63,4,undefined,4,1,37,10,5,51,20,17,2,-1,-1,-1,-1,2,35,6,28,2,17,28,3,-1,9,3,51
24/01/2019,3,15,16,36,43,5,38,-1,3,3,-1,-1,4,-1,12,13,14,5,3,36,23,74,-1,13,10,22,60,5,34,36,31,5,undefined,6,4,32,8,4,26,8,5,1,2,2,-1,-1,2,25,10,46,2,13,5,4,-1,11,4,26
24/01/2019,4,12,8,29,29,13,50,-1,4,7,4,4,4,-1,33,19,9,17,6,27,28,26,-1,6,33,17,42,9,75,15,31,14,undefined,5,3,31,4,6,21,4,8,13,-1,2,-1,-1,2,31,8,32,11,7,19,5,-1,10,5,21
24/01/2019,5,54,25,42,60,41,223,-1,55,119,27,6,22,-1,98,22,43,50,37,20,17,52,-1,44,300,97,64,11,126,73,26,5,undefined,15,26,200,27,10,115,30,14,9,4,4,-1,-1,7,76,12,30,3,16,21,21,-1,9,82,115
24/01/2019,6,121,158,132,233,74,886,-1,136,609,81,30,90,-1,264,67,150,206,159,32,24,115,-1,227,929,233,156,44,324,412,53,31,undefined,106,51,952,72,10,361,99,101,54,40,47,-1,-1,27,185,65,58,23,30,50,23,-1,40,426,361
24/01/2019,7,329,293,233,429,160,1836,-1,431,2243,337,58,271,-1,651,314,479,859,760,100,87,205,-1,773,2309,693,327,102,791,1040,124,95,undefined,259,161,2044,271,51,1125,371,250,76,44,40,-1,-1,52,548,159,76,91,58,233,86,-1,143,1855,1125
24/01/2019,8,922,630,528,961,392,3838,-1,564,3959,623,88,395,-1,1449,641,1021,2035,1798,193,183,349,-1,1530,4276,873,590,184,1531,1753,378,98,undefined,551,268,4035,745,124,2238,789,678,289,245,147,-1,1,114,1145,317,192,138,141,635,101,-1,390,4388,2238
24/01/2019,9,957,935,445,1127,348,2119,-1,279,2142,452,56,233,-1,628,626,945,1250,995,185,256,382,-1,929,2728,555,774,158,908,1106,325,106,undefined,404,221,2488,551,123,1542,698,485,345,279,105,-1,-1,162,1130,281,188,197,113,470,101,-1,458,2521,1542
24/01/2019,10,1328,1340,613,1643,475,1551,-1,225,831,227,23,197,-1,481,638,1228,781,509,290,318,462,-1,660,1939,610,830,195,908,1303,383,161,undefined,267,232,2203,500,149,1113,498,445,355,173,95,-1,-1,123,1214,337,305,282,162,474,60,-1,389,1141,1113
24/01/2019,11,2039,1839,781,2224,675,1579,-1,227,884,270,40,151,-1,432,809,1479,865,498,554,396,599,-1,649,1798,623,1100,216,1412,1588,503,167,undefined,248,223,2073,514,205,1166,429,488,339,164,100,-1,-1,102,1475,482,273,315,185,550,49,-1,508,1116,1166
24/01/2019,12,3230,3082,1153,3117,720,2190,-1,508,1671,460,95,312,-1,535,1153,2159,1607,609,983,494,1238,-1,1124,2563,848,1426,272,2129,1854,954,265,undefined,304,225,3271,1039,257,1637,1183,764,320,236,105,-1,-1,264,2126,569,435,402,283,786,53,-1,685,2292,1637
24/01/2019,13,3275,2957,1158,3279,747,2225,-1,376,1463,417,59,237,-1,513,1265,2174,1604,678,1131,443,1147,-1,967,2533,815,1295,219,1434,1508,931,336,undefined,268,294,3162,798,316,1583,1165,721,457,310,146,-1,-1,267,2082,476,326,381,271,825,84,-1,835,1859,1583
24/01/2019,14,2596,2046,1019,2730,628,1969,-1,178,944,244,29,107,-1,381,994,1632,853,480,996,246,835,-1,586,2153,654,778,187,1337,89,638,324,undefined,213,225,2345,617,174,1224,598,496,288,190,96,-1,-1,98,1323,378,249,363,222,647,124,-1,613,1074,1224
24/01/2019,15,2264,1856,1038,2486,596,2026,-1,202,1327,362,38,104,-1,511,876,1304,728,577,870,225,650,-1,527,2171,592,586,111,2119,-1,529,209,undefined,255,230,2159,506,158,1307,426,447,366,207,92,-1,-1,81,1241,274,123,343,173,561,132,-1,497,1359,1307
24/01/2019,16,2359,1655,992,2451,661,2822,-1,366,2877,673,27,101,-1,795,945,1350,691,1065,864,197,880,-1,763,3560,739,625,178,1339,-1,556,231,undefined,411,248,2729,574,126,1965,538,416,330,308,139,-1,-1,98,1409,258,143,298,179,590,124,-1,543,2748,1965
24/01/2019,17,2934,2016,1319,2913,977,4564,-1,559,3653,823,51,172,-1,1453,1468,1423,1165,1662,975,280,1000,-1,1384,4724,1029,709,210,2409,-1,810,231,undefined,488,370,4173,797,142,2583,666,563,448,334,200,-1,-1,195,2067,266,135,360,144,745,227,-1,757,3687,2583
24/01/2019,18,2310,1413,1276,2528,1073,2882,-1,353,1651,391,86,196,-1,862,1227,1050,659,806,1017,378,992,-1,686,2519,838,580,183,1848,-1,791,280,undefined,200,298,3213,451,165,1401,420,470,172,166,185,-1,-1,89,1603,257,67,413,117,619,132,-1,596,1520,1401
24/01/2019,19,1782,1008,1081,1732,754,1654,-1,160,595,132,50,265,-1,482,1066,533,358,260,933,363,772,-1,359,1308,452,406,143,1126,-1,657,466,undefined,143,139,2252,270,152,789,215,300,181,129,109,-1,-1,58,1034,203,67,424,100,487,89,-1,367,475,789
