Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Collins St (North),Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South),Lincoln-Swanston (W),Elizabeth St-La Trobe St (East),Lonsdale St - Elizabeth St (North),Bourke St Bridge,Bourke St - Spencer St (North),RMIT Bld 80 - 445 Swanston Street,Flinders La-Swanston St (West) Temporary,RMIT Building 14
28/07/2019,5,22,39,193,147,193,220,241,12,12,8,-1,12,-1,174,74,34,28,8,49,78,225,261,34,136,180,67,19,188,76,268,8,undefined,18,41,113,41,9,62,4,17,1,-1,-1,133,3,93,15,33,6,16,67,11,-1,27,33,62,4,246,43
28/07/2019,6,34,22,101,214,2666,499,596,79,38,13,9,22,-1,352,86,68,71,11,37,34,119,693,100,218,980,100,14,1003,541,120,17,undefined,72,207,514,66,5,87,17,17,8,8,6,272,5,146,28,67,9,23,39,10,-1,13,49,87,1,546,54
28/07/2019,7,58,70,184,246,671,449,547,3275,90,46,16,4249,-1,171,106,121,67,28,44,61,119,551,95,341,4009,179,46,346,545,126,28,undefined,41,63,4869,42,11,170,32,34,12,9,9,156,8,191,103,51,10,72,72,15,-1,67,79,170,15,414,71
28/07/2019,8,118,175,231,340,937,542,2998,143,138,61,34,174,-1,289,163,166,178,59,74,94,137,671,264,174,515,440,85,1108,2333,165,83,undefined,144,297,1518,71,53,336,70,71,35,37,26,381,14,298,151,112,57,59,111,50,-1,86,191,336,64,714,163
28/07/2019,9,491,468,485,819,1810,811,3970,172,114,83,47,282,-1,458,330,390,208,117,169,139,223,1317,388,495,638,1019,165,1681,2320,212,150,undefined,193,520,1105,153,117,602,176,142,83,90,76,584,46,682,329,266,140,126,262,102,-1,233,278,602,106,1414,263
28/07/2019,10,1281,1074,891,1371,2526,1225,3625,220,162,80,95,424,-1,509,614,821,264,154,384,306,471,1681,360,1190,1039,1495,336,2074,1953,478,227,undefined,234,513,1634,171,121,878,142,249,125,111,90,886,69,1040,606,420,287,187,379,102,-1,345,661,878,168,1983,423
28/07/2019,11,2011,1565,1355,2025,3289,1665,3516,250,173,131,167,703,-1,633,902,1077,322,169,640,584,726,2276,321,1234,1396,1767,416,2507,1349,508,279,undefined,235,454,2144,219,193,1030,156,284,121,128,135,1220,100,1406,867,613,445,284,501,124,-1,512,1559,1030,220,2431,576
28/07/2019,12,2725,2018,2097,2555,3267,1973,1669,436,219,129,222,1192,-1,652,1197,1336,438,154,1317,954,1041,2498,340,1559,1591,1860,506,2589,1093,723,324,undefined,260,331,2399,227,312,1301,144,340,212,128,118,1756,79,1847,1150,730,697,304,656,164,-1,614,5129,1301,277,2932,695
28/07/2019,13,3103,2211,2496,2877,3180,1916,490,363,220,118,193,832,-1,684,1638,1274,370,175,1501,1048,1179,2648,352,1237,1748,1813,629,2588,1172,879,420,undefined,163,249,2383,184,287,877,134,491,235,127,138,1907,100,2051,1280,656,705,383,878,201,-1,638,1760,877,307,2996,796
28/07/2019,14,3341,2395,2520,2997,3062,2124,400,310,152,87,193,695,-1,815,1830,1388,437,173,1335,842,1123,2766,342,1265,1920,1899,508,2487,1161,828,445,undefined,156,209,2404,185,296,847,96,305,206,169,135,2030,97,2145,1251,564,671,343,737,227,-1,596,730,847,347,2910,836
28/07/2019,15,3383,2462,2591,3027,2919,2180,422,374,178,124,180,810,-1,887,1887,1239,332,120,1239,607,1127,2942,281,1323,1828,1569,471,2121,936,813,581,undefined,94,156,2195,176,283,1160,91,332,217,201,162,1834,98,1984,1058,580,744,336,727,230,-1,504,3325,1160,359,3053,781
28/07/2019,16,3229,2405,2595,2817,2717,1973,344,451,165,114,191,863,-1,701,1949,1157,308,146,1207,741,1131,2855,317,1550,1633,1044,315,2238,795,838,474,undefined,96,151,1765,170,279,1319,138,336,183,159,135,1815,88,2024,816,289,771,267,718,191,-1,485,2236,1319,259,2822,798
28/07/2019,17,2627,1728,2620,2810,1997,1834,567,279,139,84,122,465,-1,756,1937,657,259,116,1262,783,1117,2906,304,1306,2266,721,218,1089,623,959,575,undefined,79,197,1731,133,265,878,110,234,157,174,138,1545,105,1750,341,161,568,181,695,198,-1,441,443,878,152,2426,804
28/07/2019,18,1842,901,2527,1861,1453,1385,119,175,171,50,110,301,-1,549,1465,493,230,73,1336,992,1123,2357,194,1071,1018,630,198,461,257,923,571,undefined,80,111,1326,156,355,768,105,334,115,111,97,1190,86,1433,321,193,559,157,437,187,-1,507,216,768,38,1822,642
28/07/2019,19,1070,482,2434,1346,984,1059,47,90,97,60,58,254,-1,387,1375,301,208,68,1306,811,1096,2009,161,723,383,649,161,329,161,857,526,undefined,46,67,1028,126,343,466,69,177,114,95,75,1016,52,1146,240,144,473,174,404,145,-1,379,176,466,42,1328,585
28/07/2019,20,483,362,1895,1124,842,949,68,65,84,62,68,202,-1,378,1035,295,154,30,963,742,909,1745,178,606,287,544,99,323,112,711,459,undefined,30,69,790,118,307,444,41,113,93,74,60,1076,44,767,148,139,459,93,340,93,-1,279,127,444,27,1157,491
28/07/2019,21,349,275,1361,1080,737,789,67,71,52,35,33,178,-1,316,798,174,105,31,740,516,696,1269,132,500,257,418,87,187,97,556,304,undefined,42,35,589,61,146,329,79,76,49,75,66,668,41,579,114,101,226,72,275,109,-1,186,113,329,30,885,315
28/07/2019,22,145,172,890,380,377,573,34,47,42,26,36,105,-1,271,486,97,89,45,384,368,473,963,113,430,203,285,70,102,51,415,171,undefined,37,34,313,32,90,269,41,286,43,33,22,394,25,335,72,84,81,65,141,57,-1,113,91,269,15,303,204
28/07/2019,23,46,97,436,200,170,349,34,25,18,19,4,41,-1,162,169,53,52,35,185,157,283,599,55,276,102,168,30,62,29,206,73,undefined,18,15,131,13,39,199,29,25,19,24,17,233,18,188,45,60,19,32,81,32,-1,53,61,199,11,160,63
29/07/2019,0,15,29,210,91,99,187,11,7,11,9,5,33,-1,99,62,16,36,19,60,137,151,275,32,101,32,114,19,52,26,145,42,undefined,6,7,43,26,16,74,22,27,21,13,9,101,4,139,27,53,11,16,43,22,-1,30,24,74,8,55,54
29/07/2019,1,18,27,120,46,53,72,3,5,13,8,4,7,-1,43,47,12,7,3,38,74,129,208,62,41,35,56,5,28,10,150,5,undefined,2,5,49,25,5,45,7,8,16,10,10,57,-1,45,11,33,8,14,28,32,-1,22,9,45,4,63,32
29/07/2019,2,2,17,56,29,22,42,2,6,6,3,1,4,-1,13,25,24,7,4,23,219,107,125,11,20,35,46,4,11,14,106,10,undefined,-1,3,26,3,8,71,5,-1,1,1,2,24,2,32,6,24,6,3,15,5,-1,8,6,71,-1,35,12
29/07/2019,3,7,16,54,26,40,26,1,-1,3,1,3,7,-1,7,56,15,4,-1,28,17,50,59,11,24,19,42,5,36,-1,85,6,undefined,-1,-1,9,7,2,22,4,17,6,1,1,13,1,37,6,28,2,18,7,1,-1,8,9,22,3,42,17
29/07/2019,4,-1,11,41,37,73,53,13,5,8,4,-1,4,-1,42,12,5,5,1,27,8,38,95,10,27,24,28,3,51,11,70,19,undefined,11,3,22,10,10,33,5,12,-1,-1,-1,27,3,54,3,33,2,4,12,-1,-1,8,18,33,-1,53,24
29/07/2019,5,25,39,83,110,110,222,33,34,88,24,3,18,-1,83,39,45,115,41,17,23,31,193,56,328,79,60,5,104,23,39,20,undefined,28,34,126,13,7,135,15,22,14,3,2,39,5,92,12,27,4,9,37,9,-1,12,114,135,2,176,35
29/07/2019,6,74,102,157,184,380,1065,104,93,566,86,15,47,-1,293,95,199,234,183,49,14,72,765,241,1068,211,108,20,363,75,62,38,undefined,85,36,639,82,15,402,98,87,44,25,16,175,27,210,42,37,18,56,46,36,-1,95,535,402,13,369,82
29/07/2019,7,318,243,342,533,986,1828,336,327,2261,346,51,186,-1,712,320,389,827,729,104,71,158,1502,763,2461,559,246,66,976,173,213,91,undefined,211,111,916,225,46,1242,307,302,163,192,64,493,48,458,109,60,69,84,219,108,-1,150,2231,1242,88,1031,360
29/07/2019,8,667,571,726,1043,1937,4241,618,524,4356,662,109,330,-1,1488,671,852,1954,1692,190,176,329,2880,1485,4363,878,659,130,1918,339,383,162,undefined,528,292,2005,730,91,2321,808,811,632,630,262,993,272,1032,254,71,174,215,687,419,-1,474,4591,2321,420,1961,972
29/07/2019,9,834,670,712,1241,1279,2340,234,293,2935,539,68,268,-1,828,680,968,1527,965,194,144,381,2245,946,3093,567,610,131,1514,300,267,156,undefined,460,267,1101,571,114,1662,753,596,685,618,248,791,287,939,244,124,204,128,648,428,-1,426,3403,1662,458,1798,929
29/07/2019,10,1203,1080,1062,1587,1283,1134,99,154,884,337,41,181,-1,418,849,1023,894,459,378,187,505,1925,557,1683,463,598,108,1219,281,329,165,undefined,242,171,920,417,152,1085,514,623,959,714,224,877,228,900,223,97,315,157,431,379,-1,416,1126,1085,693,1896,1101
29/07/2019,11,1727,1361,1416,2170,1378,1307,177,210,687,240,64,199,-1,440,1032,1315,799,386,545,344,618,2176,535,1516,596,715,124,1516,419,548,210,undefined,211,179,1092,403,175,1011,464,585,1226,679,301,1089,254,1162,299,119,353,204,571,495,-1,529,939,1011,680,2101,1235
29/07/2019,12,2833,2677,2469,3070,1716,2092,370,798,1563,560,146,447,-1,664,1758,2240,1589,604,1113,721,1486,3223,1070,2389,936,1247,203,1578,772,978,283,undefined,408,350,2300,1032,286,1664,1238,965,1336,903,363,1982,454,2146,347,284,515,266,1045,554,-1,745,2365,1664,858,2718,1730
29/07/2019,13,3349,2977,2550,3478,1963,2149,371,754,1293,474,129,438,-1,629,1859,2272,1613,664,1133,790,1602,3408,1060,2452,1093,1235,220,1828,694,911,334,undefined,382,368,2297,925,339,1708,1237,933,1325,847,467,2176,382,2181,391,247,573,252,1081,615,-1,912,1893,1708,622,3069,1745
29/07/2019,14,2616,2099,2255,2776,1840,1939,296,271,886,349,51,220,-1,594,1925,1722,833,499,916,567,1075,2928,536,1859,816,848,170,1463,554,733,269,undefined,242,239,1145,601,226,1188,580,507,1178,765,336,1557,255,1885,317,171,427,205,870,580,-1,613,1139,1188,822,2827,2017
29/07/2019,15,2513,2052,2276,2799,1815,2213,225,246,1347,390,45,213,-1,726,1796,1453,729,553,924,504,962,3178,531,2568,898,732,162,1507,483,630,240,undefined,238,202,1139,543,165,1344,439,601,1081,654,313,1524,223,1749,274,142,422,201,754,592,-1,589,1283,1344,643,2881,1602
29/07/2019,16,2622,2059,2354,2780,2294,3072,303,389,3224,608,76,319,-1,1099,2089,1288,799,1040,847,399,996,3662,805,3928,1087,763,221,2057,462,708,254,undefined,403,256,1425,565,159,2000,445,538,1001,738,275,1510,236,1953,271,213,349,221,843,607,-1,635,2631,2000,556,3151,1689
29/07/2019,17,2780,1836,2663,3176,3146,5187,596,630,4149,887,75,270,-1,1840,2208,1304,1313,1813,954,595,1241,4781,1215,5323,1294,801,281,2918,580,884,309,undefined,522,240,2415,683,268,2502,640,599,1158,983,322,1742,345,2054,346,124,452,208,793,748,-1,823,4009,2502,261,3818,1703
29/07/2019,18,1764,1052,1967,2014,1651,2640,296,355,1588,409,25,124,-1,875,1664,759,689,762,991,613,932,3308,570,2934,696,660,224,1693,232,754,278,undefined,287,88,1540,364,241,1221,306,348,531,455,210,1038,202,1293,280,80,424,146,614,343,-1,534,1464,1221,49,2512,1393
29/07/2019,19,987,517,1863,1281,643,1235,97,137,445,177,18,93,-1,394,1188,366,284,218,919,527,885,2310,250,1344,248,497,132,434,88,679,220,undefined,65,49,859,206,177,541,135,154,192,180,124,776,127,954,163,90,369,92,417,172,-1,365,480,541,31,1445,770
29/07/2019,20,544,301,1791,953,701,925,61,79,184,94,19,89,-1,367,953,262,216,101,740,422,679,1796,223,796,225,467,82,328,67,603,337,undefined,60,53,660,122,144,443,74,141,300,365,103,791,85,734,124,97,275,109,380,234,-1,296,231,443,39,1240,815
29/07/2019,21,347,190,1344,655,783,794,31,55,81,41,16,87,-1,316,685,180,140,67,571,316,594,1460,149,683,246,349,91,1369,68,419,231,undefined,40,36,596,105,126,296,78,72,186,194,91,547,73,458,132,98,233,96,255,168,-1,208,138,296,29,791,535
29/07/2019,22,185,102,755,408,343,616,31,34,77,32,13,59,-1,211,370,207,91,73,290,178,408,947,108,464,175,211,40,198,54,336,124,undefined,26,38,303,62,71,236,58,36,49,46,39,352,45,296,82,74,153,56,133,66,-1,110,85,236,21,560,219
29/07/2019,23,67,42,391,193,234,382,15,11,40,19,1,14,-1,171,148,71,54,34,148,113,201,565,46,264,106,140,43,73,8,186,69,undefined,18,23,181,23,47,137,30,29,22,36,17,160,10,177,54,57,33,28,49,29,-1,53,28,137,13,271,97
30/07/2019,0,25,21,176,75,131,105,8,16,10,3,-1,5,-1,57,69,60,20,3,61,46,136,173,27,114,37,67,8,36,11,103,19,undefined,4,1,62,19,6,72,15,16,31,45,38,72,8,52,17,54,8,21,30,29,-1,28,12,72,7,51,41
30/07/2019,1,25,15,80,44,29,27,5,2,20,1,1,8,-1,15,32,17,10,5,41,27,91,89,12,52,22,61,4,7,8,75,11,undefined,5,8,23,7,5,27,4,18,14,20,26,43,4,43,2,37,7,14,21,16,-1,12,2,27,2,25,30
30/07/2019,2,17,6,50,25,11,39,6,1,6,11,3,7,-1,19,31,1,7,6,86,17,64,88,8,24,19,43,3,11,2,62,19,undefined,4,2,19,6,7,53,11,7,-1,-1,-1,14,4,87,9,45,1,8,13,15,-1,12,1,53,1,19,18
30/07/2019,3,2,25,40,29,34,56,3,3,1,5,1,5,-1,9,22,20,14,2,24,8,49,57,6,15,27,43,1,28,4,38,12,undefined,3,1,7,1,9,10,4,3,5,2,3,27,2,28,2,27,4,9,6,5,-1,3,2,10,4,28,8
30/07/2019,4,5,12,23,25,65,85,13,6,7,2,-1,2,-1,29,10,-1,12,7,7,8,39,56,1,19,11,22,5,59,2,30,7,undefined,8,2,18,4,12,30,8,6,4,4,5,13,4,29,7,37,7,13,6,2,-1,9,2,30,-1,49,12
30/07/2019,5,44,26,74,81,111,240,37,38,89,17,6,17,-1,90,32,23,88,45,25,31,45,168,41,323,71,73,11,108,26,42,18,undefined,25,36,123,22,18,158,43,27,15,12,7,39,4,92,17,31,1,13,42,8,-1,23,114,158,2,169,24
30/07/2019,6,95,83,173,211,445,1094,155,123,626,89,14,60,-1,313,84,199,263,226,61,30,72,814,293,1138,266,147,41,379,63,78,43,undefined,94,48,710,78,13,410,135,106,44,26,19,166,35,230,59,59,21,48,70,48,-1,96,615,410,8,445,111
30/07/2019,7,373,225,380,580,976,2056,456,337,2390,373,40,175,-1,768,310,534,889,764,113,76,183,1651,760,2588,580,296,96,986,194,195,75,undefined,244,148,994,265,58,1345,343,289,166,179,56,489,82,542,168,79,82,96,237,120,-1,174,2234,1345,115,1106,343
30/07/2019,8,955,654,821,1118,2139,4264,678,555,4526,685,77,306,-1,1426,765,1370,2063,1622,127,207,398,2894,1571,4936,1026,718,192,1971,343,451,141,undefined,615,310,2007,865,105,2464,726,910,641,672,245,1000,309,1059,292,144,175,148,796,402,-1,372,4696,2464,562,2012,1078
30/07/2019,9,830,576,780,1165,1421,2293,259,299,2847,552,44,237,-1,759,718,1011,1407,1015,184,161,345,2147,977,3135,515,1063,188,1328,248,292,132,undefined,431,224,1096,578,114,1737,711,658,643,736,255,835,327,946,351,214,186,146,598,325,-1,392,3135,1737,473,1731,991
30/07/2019,10,1120,827,1054,1345,1170,1157,130,144,933,258,11,125,-1,433,880,1055,746,539,307,245,515,1738,577,1596,390,1561,195,996,258,458,231,undefined,228,188,761,553,240,1077,427,661,779,738,229,798,300,895,391,276,322,179,438,342,-1,390,981,1077,705,1692,1240
30/07/2019,11,1672,1289,1488,1973,1371,1171,166,235,770,259,32,172,-1,420,994,1163,656,388,473,478,660,2022,569,1638,525,1865,232,1200,330,525,244,undefined,169,137,853,510,214,1025,544,661,959,509,260,1001,276,1200,441,372,280,242,538,410,-1,498,829,1025,710,2141,1353
30/07/2019,12,3007,2359,2333,2953,1699,1935,326,742,1534,605,137,407,-1,753,1691,2183,1553,637,956,891,1509,3027,1082,2428,886,2743,330,1491,535,789,345,undefined,357,269,1859,1079,308,1694,1283,1004,1207,627,315,1884,442,1838,681,543,431,325,1029,542,-1,730,2331,1694,929,2523,1978
30/07/2019,13,3255,2598,2337,3295,2357,2124,268,609,1332,456,111,349,-1,699,1807,2185,1665,621,946,810,1527,3474,1019,2490,871,2886,282,1877,526,971,406,undefined,347,317,2297,994,312,1753,1222,1027,1178,686,445,2028,379,1969,749,559,468,314,1038,509,-1,781,1882,1753,593,2980,1731
30/07/2019,14,2603,1908,2310,2645,1612,1730,165,308,834,309,56,213,-1,580,1681,1609,866,534,790,548,1046,2949,624,2069,835,2020,244,1435,510,653,306,undefined,238,190,1234,691,219,1172,582,633,1054,433,291,1538,248,1600,548,291,369,235,836,530,-1,575,1084,1172,879,2835,1821
30/07/2019,15,2817,1839,2130,2656,1784,2202,189,262,1425,367,89,225,-1,724,1781,1359,720,589,804,545,950,3151,624,2668,968,1852,205,1464,540,694,245,undefined,299,217,1300,546,168,1330,450,585,1099,616,295,1611,207,1645,404,171,357,189,764,582,-1,580,1308,1330,471,2821,1670
30/07/2019,16,2742,1846,2440,2769,2318,3073,268,384,3163,664,73,229,-1,1036,1921,1294,770,1073,828,425,1073,3668,881,3944,1144,870,217,2074,510,809,233,undefined,461,223,1521,587,201,1983,480,572,974,723,327,1627,252,1943,360,202,354,199,787,569,-1,620,2568,1983,611,3152,1809
30/07/2019,17,3008,1755,2738,3019,3390,5165,576,608,4269,935,95,363,-1,1875,2256,1365,1206,1835,1026,518,1249,4893,1274,5070,1364,909,231,3171,660,897,258,undefined,546,375,2347,837,229,2619,665,622,1119,835,369,2000,343,2268,352,149,468,225,930,709,-1,847,3745,2619,398,3782,1916
30/07/2019,18,2420,1204,2592,2278,2249,2959,392,388,1998,429,75,334,-1,1037,1924,842,762,855,1190,688,1237,3577,661,3071,862,737,249,2432,351,987,417,undefined,318,211,1702,456,243,1410,384,383,701,836,250,1496,292,1772,308,136,425,189,678,484,-1,651,1488,1410,80,2659,1578
30/07/2019,19,1190,516,2334,1518,1233,1590,123,164,637,201,45,194,-1,479,1595,439,289,274,1061,638,1015,2656,288,1335,317,568,140,961,148,817,375,undefined,92,96,996,230,190,661,148,191,361,489,172,1007,162,1142,204,116,356,137,532,272,-1,476,488,661,50,1714,980
30/07/2019,20,678,313,1942,1085,929,1171,85,108,346,123,36,159,-1,345,1239,288,276,149,868,772,877,2002,188,945,243,494,130,573,126,698,306,undefined,99,59,799,198,208,478,92,211,266,433,165,843,108,799,165,110,302,103,397,263,-1,356,280,478,22,1280,921
30/07/2019,21,407,142,1463,774,1074,871,31,77,109,51,27,121,-1,265,767,266,170,83,633,642,734,1533,168,751,249,393,112,1689,94,588,259,undefined,46,60,581,139,112,369,95,94,189,233,101,665,64,577,129,107,226,95,345,179,-1,230,139,369,31,982,558
30/07/2019,22,179,83,801,382,443,657,34,30,110,37,14,71,-1,252,450,138,115,67,363,282,445,1009,121,532,127,241,58,268,39,353,167,undefined,39,48,356,73,50,269,79,44,77,91,42,368,41,279,94,117,126,45,183,82,-1,140,93,269,18,213,226
30/07/2019,23,63,64,404,179,211,407,32,20,43,2,5,39,-1,137,153,141,55,25,196,95,295,612,72,245,68,135,35,149,25,220,82,undefined,33,15,176,31,21,148,40,26,36,33,33,249,29,178,39,74,30,28,93,33,-1,87,39,148,12,154,127
31/07/2019,0,35,23,188,93,89,138,3,13,8,9,10,17,-1,50,69,92,28,7,90,62,172,221,36,110,44,103,5,53,11,114,19,undefined,7,11,51,8,10,86,8,6,7,8,7,88,13,91,12,57,14,30,37,11,-1,42,16,86,5,70,35
31/07/2019,1,17,15,94,40,49,87,10,3,8,2,-1,4,-1,25,60,19,9,4,57,40,108,103,32,48,25,63,5,30,9,88,18,undefined,2,6,40,12,6,39,4,8,9,5,3,27,2,56,7,60,5,8,31,18,-1,21,9,39,1,30,50
31/07/2019,2,14,9,66,26,16,35,6,2,2,2,-1,3,-1,12,23,19,11,5,28,39,66,104,5,20,2,25,4,8,4,54,9,undefined,4,3,19,13,2,44,3,5,4,1,3,22,-1,27,9,28,5,16,15,2,-1,16,1,44,1,38,12
31/07/2019,3,7,8,37,25,33,25,-1,2,3,4,2,5,-1,4,13,20,15,2,18,25,64,82,2,12,22,32,4,27,5,24,5,undefined,3,4,6,5,6,15,9,2,9,1,1,21,1,26,5,26,4,10,9,1,-1,3,1,15,-1,25,13
31/07/2019,4,8,8,18,26,59,46,1,1,7,1,1,-1,-1,39,10,12,9,1,17,18,38,79,10,23,16,27,7,54,-1,29,5,undefined,5,6,13,4,5,25,5,10,2,2,2,32,3,33,5,32,7,10,10,3,-1,2,4,25,1,43,16
31/07/2019,5,18,14,64,60,121,211,26,42,79,20,4,23,-1,99,37,45,105,31,14,15,46,197,47,312,67,35,13,112,31,41,13,undefined,27,27,113,26,6,115,21,20,16,9,6,59,8,87,18,20,5,8,39,3,-1,12,98,115,1,136,44
31/07/2019,6,126,79,173,213,393,1111,130,120,556,103,13,68,-1,314,85,165,286,219,50,12,106,748,265,1107,211,93,27,387,103,56,51,undefined,99,60,757,84,8,403,110,85,55,40,28,183,24,248,55,38,29,36,63,53,-1,94,626,403,4,409,121
31/07/2019,7,351,219,327,555,906,1884,390,310,2277,383,46,191,-1,686,313,606,811,734,123,95,167,1526,682,2417,82,233,86,999,229,163,74,undefined,209,122,920,200,56,1179,350,307,154,155,55,501,77,494,156,65,84,95,191,95,-1,251,2141,1179,67,1059,282
31/07/2019,8,849,518,728,1048,1910,4251,589,508,4153,672,79,376,-1,1388,671,1003,1944,1723,148,175,382,2956,1541,4461,961,762,193,1957,331,366,128,undefined,578,251,1889,685,106,2358,813,823,494,554,186,1020,273,1126,311,102,194,164,735,345,-1,456,4788,2358,390,2061,1090
31/07/2019,9,906,713,762,1172,1435,2393,238,284,2765,551,32,260,-1,748,715,1056,1429,1006,164,181,423,2071,865,2953,572,1123,158,1423,288,323,165,undefined,453,237,1037,586,114,1687,748,608,655,714,208,897,305,906,230,120,193,159,576,386,-1,449,2983,1687,358,1728,953
31/07/2019,10,1233,896,1098,1580,1227,1322,162,231,860,336,81,236,-1,588,918,1063,868,508,309,228,535,1880,555,1743,525,1104,161,1234,233,365,221,undefined,262,195,886,523,118,1136,540,642,820,765,239,878,285,987,311,152,257,209,443,394,-1,385,1216,1136,749,1767,1277
31/07/2019,11,1987,1384,1532,2145,1706,1257,246,210,785,261,52,213,-1,523,1106,1233,760,444,514,486,690,2043,544,1587,648,1292,138,1710,492,549,164,undefined,215,194,971,548,156,1090,529,689,1009,651,231,1016,263,1269,322,169,300,174,546,422,-1,494,1101,1090,573,2324,1313
31/07/2019,12,3111,2486,2385,2934,2066,2142,444,798,1604,573,123,424,-1,833,1711,2044,1638,602,997,872,1646,3185,1061,2362,1021,2111,246,2027,748,999,285,undefined,425,412,2141,1203,268,1725,1300,1164,1114,786,340,1998,374,2078,448,273,392,303,998,552,-1,762,2292,1725,1003,2934,1944
31/07/2019,13,3359,2628,2575,3291,1959,2194,366,704,1341,485,155,409,-1,887,1849,2018,1914,735,984,906,1592,3349,1063,2454,1009,2050,232,1824,705,917,339,undefined,378,330,2100,1040,327,1704,1284,1179,1148,694,324,2076,472,2135,401,260,502,267,1047,572,-1,798,1888,1704,696,3212,1768
31/07/2019,14,2786,1960,2197,2704,1880,1853,270,341,949,310,46,234,-1,615,1896,1668,957,561,870,568,1059,3069,639,2104,905,1633,223,1675,589,760,283,undefined,348,287,1302,706,192,1296,587,696,1082,898,324,1636,336,1722,377,210,362,207,833,540,-1,590,1085,1296,777,2821,1853
31/07/2019,15,2947,1786,2279,2828,2345,2308,292,264,1348,419,85,389,-1,816,1813,1450,735,593,829,531,1021,3339,621,2697,1247,1489,216,1874,717,648,270,undefined,250,225,1164,644,213,1411,442,574,1054,954,327,1564,210,1706,426,167,348,176,702,592,-1,553,1363,1411,517,2857,1516
31/07/2019,16,3116,1935,2360,2821,2084,3107,291,354,3093,617,110,406,-1,1102,2138,1250,816,1048,845,470,1107,3792,879,3861,1105,823,265,1860,555,704,334,undefined,412,286,1258,574,253,1931,521,596,1151,1046,339,1736,267,2016,613,247,421,273,853,672,-1,653,2686,1931,569,3196,1985
31/07/2019,17,3283,1770,2697,3069,3019,5002,581,725,4313,943,87,429,-1,1820,2282,1439,1236,1703,1042,653,1307,4729,1226,5221,1322,1313,337,2691,663,974,378,undefined,563,412,2165,776,282,2603,679,718,1048,1109,362,1925,273,2466,1255,554,522,286,926,747,-1,867,3966,2603,347,3725,1965
31/07/2019,18,2554,1199,2686,2368,2054,2900,369,365,1797,416,76,354,-1,1012,1914,836,686,813,1193,801,1159,3599,663,3090,889,1649,359,1611,364,942,452,undefined,319,228,1620,517,230,1486,390,508,746,742,298,1343,264,1743,1421,914,570,378,682,621,-1,652,1544,1486,29,2736,1607
31/07/2019,19,1392,449,2539,1528,1108,1672,121,168,631,166,56,279,-1,492,1579,512,358,319,1144,742,964,2733,337,1522,340,2101,417,1029,175,835,469,undefined,104,98,973,235,212,820,182,284,363,465,204,1020,154,1496,1440,1026,404,451,522,313,-1,432,553,820,47,1820,1055
31/07/2019,20,775,245,2085,1185,894,1256,75,149,276,109,30,200,-1,414,1293,358,180,142,932,643,849,2094,245,1015,320,1334,331,512,82,713,337,undefined,76,112,766,236,183,539,108,279,392,340,151,937,86,914,1134,680,370,369,406,320,-1,337,273,539,39,1489,915
31/07/2019,21,421,185,1474,799,710,914,45,82,157,46,50,202,-1,257,877,302,161,92,628,696,632,1602,196,767,205,1072,215,347,124,527,287,undefined,61,89,642,158,124,432,78,134,167,166,117,689,98,687,610,504,259,170,311,168,-1,252,152,432,29,1068,652
31/07/2019,22,246,86,1011,413,552,689,26,50,107,37,32,124,-1,229,511,161,120,68,402,437,466,1061,125,685,139,485,89,450,84,441,185,undefined,98,73,458,77,79,330,63,343,166,95,78,425,55,384,208,208,181,104,181,91,-1,115,98,330,22,390,313
31/07/2019,23,129,44,457,200,229,466,16,11,42,9,7,44,-1,218,212,94,53,45,213,183,350,609,57,287,101,160,44,110,24,235,109,undefined,20,27,188,45,41,179,43,33,116,70,52,200,31,211,58,83,70,53,97,54,-1,57,47,179,18,100,142
