Date,Hour,Bourke Street Mall (North),Bourke Street Mall (South),Melbourne Central,Town Hall (West),Princes Bridge,Flinders Street Station Underpass,Birrarung Marr,Webb Bridge,Southern Cross Station,Victoria Point,Waterfront City,New Quay,Flagstaff Station,Sandridge Bridge,State Library,Australia on Collins,Collins Place (South),Collins Place (North),Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),Bourke St-Russell St (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (South),Spencer St-Collins St (North),Melbourne Convention Exhibition Centre,QV Market-Elizabeth St (West),QV Market-Peel St,The Arts Centre,St Kilda Rd-Alexandra Gardens,Lonsdale St (South),Lygon St (West),City Square,Flinders St-Spring St (West),Flinders St-Spark La,Southbank,Queen St (West),Lygon St (East),Flinders St-Swanston St (West),Alfred Place,Lonsdale St-Spring St (West),Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Little Collins St-Swanston St (East),Flinders La-Swanston St (West),Pelham St (South),Melbourne Central-Elizabeth St (East),QVM-Queen St (East),QVM-Therry St (South),Faraday St-Lygon St (West),QVM-Franklin St (North),Elizabeth St-Lonsdale St (South)
22/03/2018,15,3090,2141,2462,3216,2464,2659,572,276,1403,391,66,360,-1,661,1896,1671,791,623,1036,431,962,2815,696,2716,1201,1648,241,2302,587,833,334,undefined,309,309,2653,693,252,-1,437,650,951,937,365,1694,3607,248,1817,401,257,338,219,743
22/03/2018,16,3232,2406,2536,3331,2928,3606,952,444,2739,481,78,311,-1,1057,2185,1756,929,1114,981,468,1005,3562,853,3977,1504,1050,229,2391,756,775,345,undefined,398,398,3613,731,234,-1,492,685,824,797,335,1920,4320,298,2108,325,217,464,212,807
22/03/2018,17,3821,2502,3049,3786,4438,5780,2569,676,3919,475,97,438,-1,1954,2664,1874,1589,1845,1172,658,1326,4468,1257,5482,1763,870,286,3293,1246,1034,434,undefined,799,602,5501,935,276,-1,653,811,1022,742,461,2508,5265,326,2675,389,201,529,232,901
22/03/2018,18,3254,1958,2730,3131,3462,3710,4759,459,1921,450,127,524,-1,1340,2284,1314,888,872,1372,740,1392,3594,729,3348,1248,815,247,2481,1190,1000,368,undefined,607,530,4812,640,250,-1,436,502,863,530,402,1907,4349,222,2339,354,153,526,194,782
22/03/2018,19,2290,1238,2296,2257,2170,2287,1509,212,581,219,127,516,-1,772,1821,702,484,370,1273,723,1184,2625,407,1800,765,656,176,1726,635,1044,489,undefined,281,310,3142,455,285,-1,235,282,510,337,247,1474,2915,211,1579,240,162,472,172,621
22/03/2018,20,1653,861,2144,1778,1701,1818,378,191,331,125,127,479,-1,510,1672,497,369,177,1262,678,925,2245,281,1317,443,569,155,854,352,883,477,undefined,141,181,2609,286,312,-1,118,182,388,337,149,1100,2303,89,1273,201,72,478,133,568
22/03/2018,21,1050,360,2084,1349,1431,1470,356,127,176,75,74,380,-1,473,1146,337,238,117,932,575,870,1831,201,994,416,482,98,795,280,833,500,undefined,130,104,2148,289,253,-1,104,165,298,417,163,961,1936,99,1061,143,194,415,159,389
22/03/2018,22,553,327,1429,1137,2144,1372,6412,102,152,54,39,196,-1,612,672,371,481,236,710,532,831,1592,218,837,353,372,98,1389,724,604,389,undefined,693,1084,3389,285,162,-1,125,340,167,134,95,885,2283,47,670,121,113,275,81,328
22/03/2018,23,284,252,871,727,852,948,632,80,133,48,30,134,-1,356,322,304,159,106,436,353,554,1234,154,626,268,319,80,331,178,429,224,undefined,93,164,1639,193,103,-1,89,112,91,107,63,515,1406,39,452,90,91,99,66,176
23/03/2018,0,170,89,396,284,417,348,67,26,33,19,6,28,-1,131,132,84,60,23,164,273,414,392,81,254,83,226,35,112,89,333,91,undefined,27,26,530,70,15,-1,36,34,33,17,16,192,555,15,224,52,48,17,25,122
23/03/2018,1,107,51,250,184,188,136,22,18,24,12,3,14,-1,65,80,81,40,10,108,122,275,370,38,87,68,131,19,55,49,236,39,undefined,12,22,233,41,9,-1,15,16,14,3,3,132,293,4,135,14,55,10,20,43
23/03/2018,2,69,55,140,97,82,62,9,10,21,5,1,13,-1,30,67,50,22,17,89,141,257,155,40,46,41,90,16,28,18,128,9,undefined,6,4,111,29,8,-1,10,9,10,5,3,69,187,2,72,8,44,6,17,57
23/03/2018,3,55,60,112,91,69,88,14,10,6,1,1,6,-1,17,26,41,21,7,45,117,190,131,28,42,26,75,5,57,22,87,5,undefined,1,13,80,29,2,-1,2,1,7,7,4,43,114,-1,96,8,30,4,12,22
23/03/2018,4,43,21,56,75,67,88,26,5,15,12,2,8,-1,45,16,7,9,6,27,34,92,116,36,67,21,62,5,67,9,42,17,undefined,6,14,64,16,9,-1,17,12,4,3,2,43,122,1,64,14,44,6,3,16
23/03/2018,5,44,81,99,97,136,277,32,54,134,25,7,21,-1,113,37,33,65,46,16,30,48,176,60,252,92,78,17,107,54,41,5,undefined,11,50,189,27,6,-1,26,27,10,3,5,59,222,7,87,32,19,10,12,23
23/03/2018,6,151,78,196,186,400,955,183,147,709,122,20,75,-1,281,59,135,215,176,27,18,77,621,251,969,244,171,37,404,137,48,28,undefined,99,77,898,89,13,-1,82,97,73,43,53,145,486,24,247,53,77,25,37,57
23/03/2018,7,400,274,387,621,1174,2242,504,346,1989,364,43,226,-1,668,298,492,690,726,68,53,171,1512,796,2538,659,350,85,1080,304,195,108,undefined,240,138,1870,243,46,-1,317,308,148,155,114,431,1349,106,589,136,140,76,76,196
23/03/2018,8,964,638,992,1210,2137,4864,757,543,3624,577,62,367,-1,1404,833,994,1895,1672,224,179,328,2853,1561,4485,1432,773,219,1842,592,310,153,undefined,656,314,3944,711,140,-1,819,875,544,632,243,918,2796,270,1192,303,146,197,179,746
23/03/2018,9,1366,994,1037,1409,1579,2729,369,264,2427,466,33,306,-1,768,884,1003,1409,1068,214,178,431,1975,1073,3290,716,857,262,1408,466,396,150,undefined,430,258,2500,675,156,-1,737,765,632,773,265,940,2498,323,1342,424,299,217,198,572
23/03/2018,10,1893,1578,1397,1978,1917,1676,471,213,926,256,54,279,-1,469,1000,1430,1028,604,476,358,525,2077,866,2357,592,1061,227,1740,418,315,198,undefined,302,250,1985,515,232,-1,518,819,709,724,247,1229,2673,256,1364,434,445,317,247,472
23/03/2018,11,2423,1726,1631,1882,2055,1722,443,236,889,311,79,301,-1,539,1160,1700,848,500,756,342,715,2259,846,2269,833,1252,231,1780,476,-1,221,undefined,225,276,2128,543,248,-1,551,744,1079,802,325,1329,3125,251,1806,484,502,393,265,583
23/03/2018,12,3827,2952,2880,2985,2651,2793,611,709,1654,659,140,472,-1,723,2065,2536,1812,664,1281,721,1670,3130,1167,2936,994,1873,338,2134,649,-1,356,undefined,486,572,3895,1206,408,-1,1415,1122,1155,958,306,2124,3826,413,2460,687,843,430,313,1037
23/03/2018,13,4099,3296,2822,3587,2549,2965,572,562,1286,667,164,436,-1,695,1991,2592,1727,663,1397,804,1656,3157,1210,3072,1036,1738,281,2129,916,349,325,undefined,408,491,3874,1238,398,-1,1328,1155,1098,1080,322,2352,4095,415,2683,576,773,476,322,1020
23/03/2018,14,3510,2443,2527,3240,2712,2558,464,279,973,331,148,352,-1,567,1827,2023,947,591,1202,573,1080,2760,744,2434,1012,1191,245,2349,694,-1,352,undefined,320,311,2873,903,254,-1,696,831,950,819,313,1700,3694,302,2005,482,404,397,311,800
23/03/2018,15,3420,2431,2627,3330,2718,2805,443,347,1421,383,74,328,-1,797,1734,1732,822,611,1113,439,921,2720,575,2804,1131,1083,288,2497,555,-1,401,undefined,273,263,2744,720,240,-1,496,724,948,930,380,1642,3720,230,1976,497,418,326,264,808
23/03/2018,16,3546,2542,2856,3441,3053,3811,675,442,2477,480,99,431,-1,1095,2282,1551,825,1007,1033,504,1083,3535,904,3911,1453,1105,254,2227,718,-1,361,undefined,422,294,3757,742,206,-1,655,680,895,774,320,1927,4291,283,2215,380,288,445,264,821
23/03/2018,17,4274,2894,3160,3997,4134,5663,973,627,3263,497,130,621,-1,1706,2910,1849,1249,1417,1364,770,1334,4184,1298,4974,1980,934,226,3002,918,-1,403,undefined,547,373,5247,993,249,-1,729,816,960,632,472,2549,5094,318,2669,307,217,573,204,1033
23/03/2018,18,3836,2331,3573,3720,3716,4028,1168,512,1645,521,148,1075,-1,1092,2553,1400,812,663,1642,1016,1592,3492,736,3761,1836,784,254,2654,806,-1,618,undefined,414,339,4725,612,317,-1,405,582,735,334,314,2352,4721,175,2336,349,148,587,185,956
23/03/2018,19,2953,1692,3224,2852,3068,2832,829,421,759,304,194,1275,-1,815,2215,825,572,317,1807,1394,1491,2906,552,2759,1368,742,204,2437,645,-1,794,undefined,221,264,4009,511,453,-1,269,389,356,269,222,1973,3637,199,1869,309,151,692,198,777
23/03/2018,20,2471,1259,2845,2430,2540,2373,415,216,337,143,201,638,-1,810,1878,600,422,209,1716,1403,1581,2367,338,1637,1354,641,166,996,429,-1,1007,undefined,192,248,3645,433,595,-1,247,389,265,210,156,1806,2911,60,1610,249,109,716,189,738
23/03/2018,21,1620,761,2841,2022,2527,2256,422,195,206,153,137,469,-1,732,1642,472,298,159,1481,1131,1493,2353,324,1202,895,617,140,1375,403,-1,976,undefined,128,153,3285,435,496,-1,181,290,207,172,122,1672,2666,64,1614,227,116,540,146,673
23/03/2018,22,954,560,2262,1543,2592,2087,783,360,448,314,145,997,-1,651,1198,391,251,151,1221,995,1301,1881,396,1411,682,473,113,1348,377,-1,1068,undefined,124,229,3073,394,451,-1,135,231,169,146,89,1462,2404,43,1055,132,165,485,93,562
23/03/2018,23,856,487,1795,1072,1395,1662,203,130,208,189,90,416,-1,404,758,382,176,139,938,833,1287,1515,314,1231,590,404,101,444,297,-1,724,undefined,79,114,2008,444,237,-1,103,164,100,83,56,1049,1879,29,852,144,133,203,76,620
24/03/2018,0,354,211,1036,725,758,939,145,78,54,52,35,140,-1,366,447,201,81,41,585,546,938,905,118,457,378,308,47,195,192,-1,358,undefined,47,50,1100,366,56,-1,43,96,54,34,33,666,1287,18,442,98,122,78,47,405
24/03/2018,1,273,172,703,594,543,623,68,24,40,47,37,91,-1,225,344,94,46,28,491,312,732,706,89,273,276,205,31,122,113,263,106,undefined,31,53,714,316,39,-1,30,39,25,11,9,363,1019,6,322,53,75,25,38,326
24/03/2018,2,146,120,438,346,357,372,42,10,47,21,3,28,-1,136,254,60,28,16,193,191,499,443,75,134,83,173,16,68,56,325,61,undefined,19,12,368,268,16,-1,17,22,19,6,3,319,736,1,226,28,46,17,39,170
24/03/2018,3,121,85,349,248,220,297,31,20,16,13,6,16,-1,87,150,44,16,17,208,156,391,299,73,53,49,134,18,74,27,273,50,undefined,5,14,226,145,6,-1,7,24,19,10,11,232,560,5,197,35,57,18,25,107
24/03/2018,4,83,43,162,141,124,206,57,3,15,10,4,12,-1,84,82,25,21,5,93,125,291,227,31,78,33,110,12,47,43,154,18,undefined,11,17,88,23,8,-1,6,4,4,3,2,118,294,-1,114,19,24,19,30,53
24/03/2018,5,64,33,147,103,88,231,22,15,32,10,3,13,-1,70,79,38,26,19,35,78,165,188,41,126,49,74,10,51,22,77,5,undefined,9,20,117,17,19,-1,20,8,10,5,4,85,240,2,82,30,40,11,11,30
24/03/2018,6,47,40,162,127,136,263,82,32,118,10,4,17,-1,110,75,24,64,22,35,61,111,239,54,312,91,132,29,100,55,71,10,undefined,25,28,269,25,5,-1,21,18,33,9,11,84,287,3,104,50,48,24,35,36
24/03/2018,7,137,141,263,244,270,414,192,84,128,28,21,59,-1,123,171,118,74,51,35,52,94,364,155,557,193,254,58,168,121,64,40,undefined,55,68,534,46,15,-1,63,67,50,36,16,199,507,10,215,115,122,44,64,51
24/03/2018,8,416,281,440,547,459,662,266,101,156,55,33,125,-1,251,345,302,185,94,89,60,144,896,235,1109,458,515,160,359,169,145,102,undefined,124,87,860,194,79,-1,129,251,136,99,80,369,923,69,408,227,228,121,138,202
24/03/2018,9,833,791,875,1146,890,1095,308,143,207,89,68,261,-1,348,557,554,213,156,209,150,259,1233,492,1597,488,830,222,641,270,279,144,undefined,93,123,1436,250,126,-1,248,332,156,154,88,609,1631,59,871,339,349,308,163,373
24/03/2018,10,1489,1455,894,1781,1106,1238,443,135,168,97,10,41,-1,226,615,958,261,178,306,188,420,1531,497,2016,495,916,375,869,220,503,185,undefined,118,106,1131,198,168,-1,189,436,129,146,71,664,2536,111,895,473,346,373,206,426
24/03/2018,11,1899,1862,992,1826,1270,1320,324,83,181,97,19,39,-1,206,909,1218,317,180,581,284,385,1809,614,2221,505,891,339,1111,167,635,162,undefined,106,73,1048,186,155,-1,140,592,177,216,102,705,2686,98,1022,510,435,387,158,419
24/03/2018,12,2292,2017,1519,2245,1948,1278,342,153,172,102,28,105,-1,249,1105,1285,257,166,897,428,641,1659,559,2116,671,1075,363,1721,225,839,222,undefined,118,86,1285,297,223,-1,124,484,229,316,115,1051,2923,133,1275,593,461,492,218,523
24/03/2018,13,2752,2216,2118,2837,2139,1438,403,150,211,124,25,172,-1,340,1498,1267,378,191,1208,554,834,1851,459,1872,677,1388,307,2103,342,809,277,undefined,106,83,1489,259,236,-1,159,457,241,292,140,1427,3408,130,1604,638,467,518,247,552
24/03/2018,14,2825,2369,2230,2862,2369,1679,525,225,275,134,87,459,-1,479,1779,1173,288,186,1229,562,947,1975,404,1970,911,1427,284,2188,593,798,322,undefined,93,125,1880,229,246,-1,178,402,341,326,225,1666,3264,114,1816,618,480,556,247,594
24/03/2018,15,3112,2494,2691,3075,2612,1855,725,238,154,137,61,442,-1,665,2166,1334,336,191,1263,608,1074,2301,476,1909,1074,1129,285,2590,808,908,395,undefined,128,228,2119,269,280,-1,150,361,217,291,172,1902,3377,91,1971,577,477,637,210,673
24/03/2018,16,3226,2448,2660,3338,3588,2186,914,208,209,91,104,433,-1,676,1968,1330,320,216,1236,593,1067,2568,451,1624,1146,823,220,3421,698,876,413,undefined,172,233,2645,287,227,-1,147,378,260,385,203,2004,3711,94,1826,406,239,567,214,748
24/03/2018,17,2955,2130,2650,2922,2796,2224,1256,228,180,102,136,499,-1,781,2192,1075,415,215,1381,620,1061,2517,433,1714,1327,591,214,1903,763,1037,469,undefined,203,246,3153,289,391,-1,172,345,245,306,207,1773,3363,102,1685,299,166,620,167,634
24/03/2018,18,2608,1338,2675,2543,3249,2217,2787,293,272,208,177,840,-1,869,2149,650,413,190,1556,724,1098,2350,647,2589,1051,633,201,1673,673,1112,637,undefined,281,277,3455,232,339,-1,174,289,202,221,150,1635,3419,105,1523,239,173,704,159,546
24/03/2018,19,1886,899,3016,2453,3422,2016,1352,188,212,150,169,555,-1,647,1927,607,391,164,1504,972,1306,2009,493,2233,686,610,197,2538,481,1254,737,undefined,222,228,3426,250,474,-1,202,323,185,144,88,1783,3017,53,1528,253,149,692,202,515
24/03/2018,20,1187,570,2575,1980,2672,1683,569,128,133,94,177,537,-1,595,1541,596,317,111,1368,1043,1140,1812,425,1727,620,541,117,1146,327,1283,875,undefined,102,177,3293,233,559,-1,151,211,157,142,70,1393,2541,52,1019,193,128,662,176,535
24/03/2018,21,794,451,2057,1551,1923,1634,701,120,87,65,151,426,-1,479,1127,415,207,104,1304,869,1127,1522,232,995,516,478,102,1109,292,1100,1088,undefined,98,142,2856,268,614,-1,132,197,120,121,66,1153,2155,41,879,159,116,583,151,535
24/03/2018,22,694,407,1769,1706,2637,1718,3795,82,108,101,128,358,-1,722,841,423,330,138,1078,1007,1171,1576,304,1270,557,374,114,1643,607,1106,775,undefined,355,492,3389,428,457,-1,108,302,97,89,57,1402,2471,26,801,166,141,421,99,506
24/03/2018,23,543,319,1506,1320,1414,1477,349,72,111,145,80,286,-1,434,644,289,181,73,830,1008,1140,1423,260,952,440,387,72,536,235,1089,546,undefined,105,193,2200,431,255,-1,128,150,78,75,49,871,1828,31,711,88,108,232,90,558
25/03/2018,0,333,255,1081,1174,849,1121,167,37,51,35,38,141,-1,443,376,166,90,64,708,560,967,998,174,518,343,316,44,263,119,803,307,undefined,67,97,1237,423,80,-1,58,100,48,49,41,568,1505,14,483,63,93,77,33,466
25/03/2018,1,243,216,756,598,587,702,108,25,28,23,18,54,-1,329,286,125,59,33,507,327,839,689,151,240,256,241,30,119,86,725,150,undefined,17,40,734,541,31,-1,32,50,98,27,20,447,1121,4,320,52,71,40,17,367
25/03/2018,2,203,161,541,458,465,621,349,5,39,13,4,20,-1,226,175,96,19,26,291,209,618,477,69,193,96,138,33,105,79,554,47,undefined,22,38,506,427,21,-1,22,42,241,20,13,330,965,8,235,55,78,10,26,217
25/03/2018,3,162,80,404,358,272,390,91,9,34,33,4,17,-1,173,104,56,42,16,180,179,538,332,66,135,70,132,23,72,60,343,38,undefined,21,21,241,392,9,-1,13,25,231,32,25,222,763,4,217,30,57,6,16,214
25/03/2018,4,74,69,190,152,106,291,62,-1,18,9,1,5,-1,146,90,20,24,3,150,136,405,274,54,118,33,92,5,26,23,179,46,undefined,8,17,94,71,18,-1,11,11,267,1,4,95,368,-1,85,12,37,9,8,55
25/03/2018,5,29,49,103,125,101,213,18,8,27,4,2,8,-1,113,53,35,24,5,37,74,145,212,37,196,37,80,18,47,20,123,11,undefined,8,20,84,91,17,-1,16,16,142,2,1,88,352,5,91,21,56,9,20,49
25/03/2018,6,49,38,107,169,166,272,43,17,30,4,2,15,-1,135,75,30,23,18,18,59,126,281,69,186,67,86,21,97,28,71,18,undefined,19,12,187,23,5,-1,16,9,60,6,6,93,310,1,118,33,32,10,28,26
25/03/2018,7,85,69,190,198,174,284,112,64,58,21,17,49,-1,114,120,48,47,19,42,32,88,391,120,385,112,154,26,199,60,73,19,undefined,27,32,311,38,21,-1,55,30,45,18,11,130,372,6,183,60,69,25,28,46
25/03/2018,8,212,172,376,344,363,494,147,177,89,40,38,124,-1,193,205,163,104,50,56,50,99,586,220,762,426,343,100,307,156,131,58,undefined,77,68,775,66,49,-1,83,152,236,39,41,259,583,16,340,138,166,54,81,96
25/03/2018,9,603,440,581,765,681,852,262,104,150,51,70,326,-1,304,387,375,181,98,147,147,216,1014,383,1338,469,668,175,760,208,224,113,undefined,138,110,1134,132,89,-1,195,204,193,113,94,447,1203,52,728,238,311,153,155,192
25/03/2018,10,1402,1072,989,1526,1582,1389,455,210,158,98,70,371,-1,446,901,727,222,138,387,277,394,1628,529,1948,738,1127,256,1570,413,500,153,undefined,95,137,1873,169,149,-1,182,313,191,156,93,930,2175,81,1223,422,568,302,234,320
25/03/2018,11,2212,1534,1602,1858,2220,1745,587,229,154,69,119,498,-1,572,1316,928,287,156,710,463,577,1990,618,2117,1076,1469,382,2144,976,652,222,undefined,164,203,2510,220,260,-1,204,478,632,132,99,1146,2988,109,1439,619,725,426,277,499
25/03/2018,12,2513,2082,2392,2474,2842,1935,927,296,197,73,98,378,-1,680,1765,1154,361,171,1223,789,950,2233,517,1938,1180,1808,464,2697,1019,900,315,undefined,171,235,2905,261,309,-1,187,396,653,208,122,1752,3350,126,1809,775,909,501,362,638
25/03/2018,13,3131,2295,2911,3247,3350,1924,1326,261,175,76,121,523,-1,669,2640,1192,400,198,1413,802,1066,2341,499,1987,1200,1931,439,3211,1165,1104,401,undefined,179,235,3043,173,390,-1,140,427,643,237,110,2124,3842,152,2069,967,885,577,447,597
25/03/2018,14,3306,2373,3243,3688,3828,2121,2498,531,153,104,161,519,-1,708,2435,1300,290,143,1348,612,1101,2462,490,1573,1357,1763,391,3458,1342,1156,573,undefined,210,327,3233,195,362,-1,98,365,451,207,131,2285,4039,137,1955,839,636,627,387,618
25/03/2018,15,2967,2562,3438,3880,3196,2254,1019,298,139,80,153,533,-1,761,2415,1136,364,111,1348,622,986,2691,396,1415,1136,1603,388,2830,1069,1027,538,undefined,104,231,2849,173,386,-1,111,364,282,177,157,2551,3850,112,2345,812,507,572,322,573
25/03/2018,16,3148,1945,2865,2939,3021,2171,693,248,108,51,168,539,-1,719,2401,1065,287,135,1203,453,971,2580,367,1364,1116,1101,288,2735,906,909,606,undefined,70,184,3024,164,316,-1,85,248,390,163,127,1939,3286,122,1793,576,399,529,215,515
25/03/2018,17,2654,1592,2602,2531,2591,2087,632,214,112,41,116,387,-1,754,2180,738,312,115,1221,574,938,2350,389,1500,1100,548,188,1738,680,925,745,undefined,80,206,2712,201,308,-1,83,228,599,142,126,1607,2916,100,1575,301,212,461,154,565
25/03/2018,18,2219,1129,2518,2403,5179,2066,3234,215,225,86,117,430,-1,822,1878,562,303,126,1337,728,1119,2519,484,2392,1100,577,167,2691,915,975,759,undefined,200,397,3553,249,334,-1,122,224,693,115,94,1591,3236,105,1342,264,130,489,170,456
25/03/2018,19,1436,688,2564,2211,2897,2109,423,165,203,88,136,495,-1,820,1680,618,244,88,1356,868,1053,2064,517,2558,663,659,146,1346,489,1125,1062,undefined,91,195,3225,200,517,-1,107,176,627,120,86,1400,2833,60,1325,220,152,536,154,452
