date,total_people,total_rain,rain_quality,max_temp,max_temp_quality,min_temp,min_temp_quality,solar_exp,WeekDay,population_annual,population_change_annual
17/10/2013,406288,1.6,N,15.3,Y,11,Y,20,3,4217000,2.5
16/10/2013,420685,0,N,28,Y,12.5,Y,16.9,2,4217000,2.5
15/10/2013,417477,1.4,N,19.4,Y,9.5,Y,18.3,1,4217000,2.5
14/10/2013,372860,5.8,N,14.4,Y,7.7,Y,12.8,0,4217000,2.5
13/10/2013,274679,0,N,17,Y,11.1,Y,10.2,6,4217000,2.5
12/10/2013,424569,0.2,N,25.4,Y,10.7,Y,24.1,5,4217000,2.5
11/10/2013,500582,3.2,N,20.6,Y,10.2,Y,20.5,4,4217000,2.5
10/10/2013,393338,0,N,15.5,Y,15.4,Y,2.8,3,4217000,2.5
9/10/2013,427308,0,N,26.7,Y,12.3,Y,19.9,2,4217000,2.5
8/10/2013,417348,0.8,N,20.8,Y,10.6,Y,22.5,1,4217000,2.5
7/10/2013,404085,3.2,N,16.9,Y,8.9,Y,21.3,0,4217000,2.5
6/10/2013,290175,0,N,17.9,Y,13.2,Y,11.9,6,4217000,2.5
5/10/2013,385041,0.2,N,25.2,Y,12.7,Y,13.9,5,4217000,2.5
4/10/2013,534957,0.2,N,21,Y,5.8,Y,22.3,4,4217000,2.5
3/10/2013,454030,1.8,N,14.7,Y,8.4,Y,15.7,3,4217000,2.5
2/10/2013,423719,0.2,N,17.1,Y,9.9,Y,8.7,2,4217000,2.5
1/10/2013,384580,2.2,N,16.3,Y,11.3,Y,11.7,1,4217000,2.5
30/09/2013,424977,0,N,23.8,Y,14.8,Y,4.9,0,4217000,2.5
29/09/2013,334994,0.8,N,21,Y,6.4,Y,20.8,6,4217000,2.5
28/09/2013,360690,2.4,N,15.9,Y,8.3,Y,17.3,5,4217000,2.5
27/09/2013,593670,0.8,N,20.3,Y,7,Y,20.7,4,4217000,2.5
26/09/2013,412390,30.2,N,15.3,Y,12.1,Y,13.7,3,4217000,2.5
25/09/2013,455473,0,N,23.6,Y,16.3,Y,17,2,4217000,2.5
24/09/2013,429848,0,N,24,Y,13.4,Y,12.6,1,4217000,2.5
23/09/2013,423410,0,N,24.3,Y,9.6,Y,14,0,4217000,2.5
22/09/2013,302125,0,N,21.7,Y,11.8,Y,17.9,6,4217000,2.5
21/09/2013,350803,1.4,N,19.4,Y,6.5,Y,15.5,5,4217000,2.5
20/09/2013,454608,1.8,N,17.1,Y,10.3,Y,12.9,4,4217000,2.5
19/09/2013,396901,10.8,N,17.2,Y,10.4,Y,9.3,3,4217000,2.5
18/09/2013,354191,0,N,19.7,Y,12.7,Y,8.1,2,4217000,2.5
17/09/2013,374181,25.4,N,17.7,Y,11.4,Y,13,1,4217000,2.5
16/09/2013,329777,3.2,N,16.9,Y,12.8,Y,3.6,0,4217000,2.5
15/09/2013,285887,0,N,21.9,Y,10.1,Y,17.4,6,4217000,2.5
14/09/2013,317609,0,N,17.5,Y,7.9,Y,14.6,5,4217000,2.5
13/09/2013,445901,1,N,16.4,Y,3.6,Y,13.2,4,4217000,2.5
12/09/2013,372838,1,N,13.9,Y,8.2,Y,13.9,3,4217000,2.5
11/09/2013,371525,0.2,N,16.9,Y,11,Y,12.9,2,4217000,2.5
10/09/2013,355490,0,N,16.6,Y,11.7,Y,12,1,4217000,2.5
9/09/2013,348933,0.2,N,23.2,Y,11.6,Y,9.5,0,4217000,2.5
8/09/2013,284875,0,N,16.8,Y,8.9,Y,16.8,6,4217000,2.5
7/09/2013,333137,0,N,17.9,Y,9.8,Y,10,5,4217000,2.5
6/09/2013,453315,2.6,N,15.2,Y,10.9,Y,4.2,4,4217000,2.5
5/09/2013,365224,0,N,19.7,Y,19.6,Y,2.3,3,4217000,2.5
4/09/2013,382490,0,N,24.1,Y,12.6,Y,11.4,2,4217000,2.5
3/09/2013,376436,0,N,24.2,Y,10.3,Y,14.8,1,4217000,2.5
2/09/2013,365464,0,N,18.8,Y,13,Y,15.5,0,4217000,2.5
1/09/2013,285411,0,N,23.4,Y,13.7,Y,15,6,4217000,2.5
31/08/2013,238854,1.4,N,22.2,Y,10.4,Y,16.4,5,4217000,2.5
30/08/2013,293306,2.4,N,19.1,Y,14.7,Y,7.7,4,4217000,2.5
29/08/2013,260611,0,N,23.8,Y,12.4,Y,7.2,3,4217000,2.5
28/08/2013,263809,0,N,22.4,Y,10.9,Y,11.4,2,4217000,2.5
27/08/2013,259127,0,N,20.3,Y,8.7,Y,13,1,4217000,2.5
26/08/2013,258105,0,N,19.4,Y,10.5,Y,12.6,0,4217000,2.5
25/08/2013,184170,0,N,17.3,Y,11.4,Y,7.3,6,4217000,2.5
24/08/2013,234090,0.4,N,16.5,Y,10.6,Y,7.3,5,4217000,2.5
23/08/2013,308104,3.2,N,14.8,Y,11.3,Y,4.1,4,4217000,2.5
22/08/2013,261277,0,N,15.1,Y,9.5,Y,9.8,3,4217000,2.5
21/08/2013,253479,0,N,14.1,Y,7.2,Y,9.2,2,4217000,2.5
20/08/2013,241717,0.6,N,12.7,Y,5.5,Y,12.3,1,4217000,2.5
19/08/2013,241327,0.4,N,12.8,Y,7.3,Y,10.5,0,4217000,2.5
18/08/2013,172488,0.2,N,17.6,Y,10,Y,9.8,6,4217000,2.5
17/08/2013,238529,0,N,15.7,Y,9.1,Y,9.9,5,4217000,2.5
16/08/2013,327476,0,N,17.9,Y,10,Y,13.7,4,4217000,2.5
15/08/2013,274546,0.8,N,16.9,Y,7.5,Y,11.6,3,4217000,2.5
14/08/2013,246283,0,N,14.4,Y,11.2,Y,4.2,2,4217000,2.5
13/08/2013,261852,1.8,N,16.5,Y,7.9,Y,12,1,4217000,2.5
12/08/2013,238208,0,N,14.1,Y,10.9,Y,9.5,0,4217000,2.5
11/08/2013,188930,0,N,16.3,Y,8.3,Y,11.6,6,4217000,2.5
10/08/2013,230496,0,N,17.9,Y,9.1,Y,11.6,5,4217000,2.5
9/08/2013,281475,6.4,N,12.2,Y,8,Y,2.7,4,4217000,2.5
8/08/2013,270986,15.2,N,13.4,Y,6.5,Y,12.3,3,4217000,2.5
7/08/2013,247223,0.6,N,13.8,Y,6.7,Y,6.9,2,4217000,2.5
6/08/2013,247243,3.8,N,16,Y,11.2,Y,9.3,1,4217000,2.5
5/08/2013,246623,2.2,N,15.9,Y,9.6,Y,4.4,0,4217000,2.5
4/08/2013,167739,12.2,N,13.7,Y,7.7,Y,7.2,6,4217000,2.5
3/08/2013,189721,2.6,N,13.3,Y,7.1,Y,4.9,5,4217000,2.5
2/08/2013,281454,0,N,14.2,Y,7.6,Y,5.2,4,4217000,2.5
1/08/2013,263966,0,N,14.1,Y,5.7,Y,10.4,3,4217000,2.5
31/07/2013,258692,0.2,N,15,Y,3.3,Y,11.1,2,4217000,2.5
30/07/2013,256997,1.4,N,14.4,Y,10.1,Y,11,1,4217000,2.5
29/07/2013,258102,5.2,N,19.2,Y,12,Y,10.5,0,4217000,2.5
28/07/2013,175293,0,N,18.6,Y,10.7,Y,4.8,6,4217000,2.5
27/07/2013,241748,0,N,14.2,Y,8.8,Y,8.5,5,4217000,2.5
26/07/2013,320331,0.2,N,15,Y,7.1,Y,8.3,4,4217000,2.5
25/07/2013,287316,0.2,N,12.5,Y,3.8,Y,8.7,3,4217000,2.5
24/07/2013,331038,0,N,14,Y,10.3,Y,5.9,2,4217000,2.5
23/07/2013,259569,3,N,12.9,Y,8.3,Y,5,1,4217000,2.5
22/07/2013,254452,0,N,14.7,Y,6.2,Y,7.1,0,4217000,2.5
21/07/2013,210726,9.8,N,10.7,Y,5.5,Y,9.8,6,4217000,2.5
20/07/2013,183197,13.4,N,9.9,Y,7.8,Y,3.2,5,4217000,2.5
19/07/2013,298499,6.6,N,16.9,Y,14.3,Y,7.6,4,4217000,2.5
18/07/2013,267438,0,N,23.8,Y,11,Y,5.9,3,4217000,2.5
17/07/2013,274534,0,N,18.7,Y,10,Y,6.8,2,4217000,2.5
16/07/2013,262095,0.2,N,16.8,Y,9.8,Y,6.5,1,4217000,2.5
15/07/2013,255697,1.4,N,18.5,Y,12.3,Y,6.7,0,4217000,2.5
14/07/2013,170627,17,N,16.3,Y,11,Y,2.6,6,4217000,2.5
13/07/2013,206018,0,N,15.4,Y,7.9,Y,2.9,5,4217000,2.5
12/07/2013,348667,0,N,17.3,Y,4.9,Y,8.4,4,4217000,2.5
11/07/2013,292607,0,N,16.3,Y,4,Y,7.7,3,4217000,2.5
10/07/2013,288791,0,N,15.3,Y,3,Y,9.1,2,4217000,2.5
9/07/2013,269938,0,N,13.6,Y,3,Y,9.1,1,4217000,2.5
8/07/2013,276264,2,N,13.9,Y,4.3,Y,8.5,0,4217000,2.5
7/07/2013,191583,1.2,N,13.6,Y,6.5,Y,5.8,6,4217000,2.5
6/07/2013,237520,0.2,N,15.6,Y,9.8,Y,5.9,5,4217000,2.5
5/07/2013,334179,0.6,N,14.1,Y,9,Y,6.5,4,4217000,2.5
4/07/2013,266028,0,N,16.8,Y,9.6,Y,3,3,4217000,2.5
3/07/2013,281034,0,N,16.2,Y,9.5,Y,8.7,2,4217000,2.5
2/07/2013,272456,1.6,N,18.8,Y,12.3,Y,8.2,1,4217000,2.5
1/07/2013,262415,0.2,N,17.9,Y,7.9,Y,3.8,0,4217000,2.5
30/06/2013,210065,0,N,18.3,Y,5.2,Y,7.2,6,4217000,2.5
29/06/2013,249494,0,N,13.3,Y,6.6,Y,4.6,5,4217000,2.5
28/06/2013,326626,0,N,16.4,Y,7,Y,7.6,4,4217000,2.5
27/06/2013,285362,0,N,18.2,Y,4.6,Y,6.9,3,4217000,2.5
26/06/2013,280231,0,N,17.6,Y,2.8,Y,8,2,4217000,2.5
25/06/2013,273729,0,N,16.4,Y,3.5,Y,7.9,1,4217000,2.5
24/06/2013,249635,0,N,12.3,Y,1.8,Y,6.2,0,4217000,2.5
23/06/2013,168296,0,N,12.3,Y,1.3,Y,8,6,4217000,2.5
22/06/2013,220923,0,N,12.7,Y,2.4,Y,8.1,5,4217000,2.5
21/06/2013,301243,0,N,15,Y,2.9,Y,8,4,4217000,2.5
20/06/2013,269390,0,N,14.9,Y,2.4,Y,8.2,3,4217000,2.5
19/06/2013,254031,0,N,14.1,Y,3.7,Y,8.1,2,4217000,2.5
18/06/2013,247936,2,N,14.8,Y,7.9,Y,6.7,1,4217000,2.5
17/06/2013,230230,1,N,11.6,Y,6,Y,2.8,0,4217000,2.5
16/06/2013,166170,0.6,N,14.1,Y,7,Y,6.5,6,4217000,2.5
15/06/2013,223468,0,N,14.2,Y,8.2,Y,4.3,5,4217000,2.5
14/06/2013,306154,9.2,N,13.8,Y,11.3,Y,5.7,4,4217000,2.5
13/06/2013,236033,9.6,N,12.8,Y,10.8,Y,2.5,3,4217000,2.5
12/06/2013,230607,0.2,N,13.3,Y,8.7,Y,2.7,2,4217000,2.5
11/06/2013,240582,0,N,14.8,Y,10.2,Y,3.1,1,4217000,2.5
10/06/2013,166589,0,N,16.9,Y,6.5,Y,7.6,0,4217000,2.5
9/06/2013,209189,0,N,14.4,Y,5.3,Y,8.3,6,4217000,2.5
8/06/2013,225107,0.6,N,15.7,Y,5,Y,8.2,5,4217000,2.5
7/06/2013,311924,13,N,14.5,Y,10.9,Y,6.1,4,4217000,2.5
6/06/2013,263851,0,N,17.3,Y,12.6,Y,6.2,3,4217000,2.5
5/06/2013,251066,0,N,14.6,Y,11.9,Y,4.9,2,4217000,2.5
4/06/2013,245211,0.2,N,15,Y,11.1,Y,3.8,1,4217000,2.5
3/06/2013,238200,0.2,N,14.8,Y,10.7,Y,5.2,0,4217000,2.5
2/06/2013,164982,5,N,15.7,Y,10.4,Y,8,6,4217000,2.5
1/06/2013,187717,,,15.8,Y,,,2.8,5,4217000,2.5
31/05/2013,312234,,,,,,,5.9,4,4217000,2.5
30/05/2013,262873,,,,,,,2.4,3,4217000,2.5
29/05/2013,279280,,,,,,,8.6,2,4217000,2.5
28/05/2013,273990,,,,,,,8.1,1,4217000,2.5
27/05/2013,259772,,,,,,,4.7,0,4217000,2.5
26/05/2013,194078,,,,,,,3.3,6,4217000,2.5
25/05/2013,270029,,,,,,,7.5,5,4217000,2.5
24/05/2013,345736,,,,,,,8.8,4,4217000,2.5
23/05/2013,292691,,,,,,,8.8,3,4217000,2.5
22/05/2013,278887,,,,,,,7,2,4217000,2.5
21/05/2013,278707,,,,,,,9.1,1,4217000,2.5
20/05/2013,247618,,,,,,,3.2,0,4217000,2.5
19/05/2013,201812,,,,,,,8.9,6,4217000,2.5
18/05/2013,246670,,,,,,,6,5,4217000,2.5
17/05/2013,319341,,,,,,,7.3,4,4217000,2.5
16/05/2013,263694,,,,,,,3.3,3,4217000,2.5
15/05/2013,257522,,,,,,,5.8,2,4217000,2.5
14/05/2013,266423,,,,,,,7.3,1,4217000,2.5
13/05/2013,256325,,,,,,,5.4,0,4217000,2.5
12/05/2013,187588,,,,,,,6.9,6,4217000,2.5
11/05/2013,259521,,,,,,,10.3,5,4217000,2.5
10/05/2013,353963,,,,,,,11,4,4217000,2.5
9/05/2013,310491,,,,,,,11.2,3,4217000,2.5
8/05/2013,294253,,,,,,,10.7,2,4217000,2.5
7/05/2013,274838,,,,,,,9.3,1,4217000,2.5
6/05/2013,269942,,,,,,,12.4,0,4217000,2.5
5/05/2013,175872,,,,,,,5.1,6,4217000,2.5
4/05/2013,239292,,,,,,,7.5,5,4217000,2.5
3/05/2013,331354,,,,,,,9.8,4,4217000,2.5
2/05/2013,300103,,,,,,,13,3,4217000,2.5
1/05/2013,277689,,,,,,,7.2,2,4217000,2.5
30/04/2013,289485,,,,,,,9.8,1,4217000,2.5
29/04/2013,284150,,,,,,,10.8,0,4217000,2.5
28/04/2013,192358,,,,,,,5.2,6,4217000,2.5
27/04/2013,269907,,,,,,,12.9,5,4217000,2.5
26/04/2013,333351,,,,,,,6.9,4,4217000,2.5
25/04/2013,282374,,,,,,,11,3,4217000,2.5
24/04/2013,316469,,,,,,,9.6,2,4217000,2.5
23/04/2013,289793,,,,,,,11.8,1,4217000,2.5
22/04/2013,270541,,,,,,,5.5,0,4217000,2.5
21/04/2013,210884,,,,,,,13.6,6,4217000,2.5
20/04/2013,293365,,,,,,,14.7,5,4217000,2.5
19/04/2013,347137,,,,,,,13.5,4,4217000,2.5
18/04/2013,298351,,,,,,,7.4,3,4217000,2.5
17/04/2013,302551,,,,,,,10.1,2,4217000,2.5
16/04/2013,296737,,,,,,,14.7,1,4217000,2.5
15/04/2013,263882,,,,,,,4.5,0,4217000,2.5
14/04/2013,207988,,,,,,,10.4,6,4217000,2.5
13/04/2013,250456,,,,,,,2.8,5,4217000,2.5
12/04/2013,361504,,,,,,,15.1,4,4217000,2.5
11/04/2013,304951,,,,,,,4.2,3,4217000,2.5
10/04/2013,318128,,,,,,,16.4,2,4217000,2.5
9/04/2013,308625,,,,,,,15.7,1,4217000,2.5
8/04/2013,295068,,,,,,,15.4,0,4217000,2.5
7/04/2013,224795,,,,,,,13.1,6,4217000,2.5
6/04/2013,265597,,,,,,,16.8,5,4217000,2.5
5/04/2013,362993,,,,,,,16.3,4,4217000,2.5
4/04/2013,321993,,,,,,,18.5,3,4217000,2.5
3/04/2013,294767,,,,,,,8.9,2,4217000,2.5
2/04/2013,274205,,,,,,,7,1,4217000,2.5
1/04/2013,202168,,,,,,,11.1,0,4217000,2.5
31/03/2013,210085,,,,,,,7.4,6,4217000,2.5
30/03/2013,261485,,,,,,,9.3,5,4217000,2.5
29/03/2013,200241,,,,,,,8.6,4,4217000,2.5
28/03/2013,338768,,,,,,,9.5,3,4217000,2.5
27/03/2013,308255,,,,,,,15.9,2,4217000,2.5
26/03/2013,326491,,,,,,,19.2,1,4217000,2.5
25/03/2013,300620,,,,,,,18.4,0,4217000,2.5
24/03/2013,267772,,,,,,,14.7,6,4217000,2.5
23/03/2013,261155,,,,,,,8.5,5,4217000,2.5
22/03/2013,339984,,,,,,,7.6,4,4217000,2.5
21/03/2013,293135,,,,,,,4,3,4217000,2.5
20/03/2013,303027,,,,,,,20.2,2,4217000,2.5
19/03/2013,298646,,,,,,,21.6,1,4217000,2.5
18/03/2013,295653,,,,,,,20.1,0,4217000,2.5
17/03/2013,201283,,,,,,,8.8,6,4217000,2.5
16/03/2013,234152,,,,,,,7.9,5,4217000,2.5
15/03/2013,354522,,,,,,,20,4,4217000,2.5
14/03/2013,310610,,,,,,,16.4,3,4217000,2.5
13/03/2013,279375,,,,,,,16.2,2,4217000,2.5
12/03/2013,264031,,,,,,,22.4,1,4217000,2.5
11/03/2013,258349,,,,,,,22.2,0,4217000,2.5
10/03/2013,304693,,,,,,,20,6,4217000,2.5
9/03/2013,312016,,,,,,,21.9,5,4217000,2.5
8/03/2013,365110,,,,,,,22,4,4217000,2.5
7/03/2013,311312,,,,,,,22.2,3,4217000,2.5
6/03/2013,309841,,,,,,,23.9,2,4217000,2.5
5/03/2013,305662,,,,,,,25.3,1,4217000,2.5
4/03/2013,299419,,,,,,,25.6,0,4217000,2.5
3/03/2013,215551,,,,,,,26.3,6,4217000,2.5
2/03/2013,268947,,,,,,,26.3,5,4217000,2.5
1/03/2013,345083,,,,,,,26,4,4217000,2.5
28/02/2013,314491,,,,,,,12.3,3,4217000,2.5
27/02/2013,300958,,,,,,,4.9,2,4217000,2.5
26/02/2013,286718,,,,,,,10.3,1,4217000,2.5
25/02/2013,277128,,,,,,,23.1,0,4217000,2.5
24/02/2013,261596,,,,,,,23.5,6,4217000,2.5
23/02/2013,343713,,,,,,,26.9,5,4217000,2.5
22/02/2013,337360,,,,,,,22.1,4,4217000,2.5
